dataset_old,dataset_new,indicator_colname,indicator_old,variablename_colname,variablename_old,indicator_new
4g-coverage,network-coverage-4g,Indicator,4G coverage provided by at least one mobile network provider,Variable Name,4G coverage,4G coverage
5g-coverage,network-coverage-5g,Indicator,5G coverage provided by at least one mobile network provider,Variable Name,5G coverage,5G coverage
active-enterprises,,Indicator,Active businesses,Variable Name,Active businesses,Active businesses
additions-to-the-housing-stock,net-additions-to-the-housing-stock,Indicator,"Net additions to the housing stock (rate per 1,000 stock)",Variable Name,Net additions to the housing stock (England),Net additions to the housing stock (England)
adult-obesity-prevalence-aged-18-years-and-over,adult-obesity-prevalence,Indicator,Adult (18+) obesity prevalence,Variable Name,Adult obesity prevalence,Adult obesity prevalence
aged-16-to-64-years-level-3-or-above-qualifications,qualifications-level-3-or-above,Indicator,Proportion of the population aged 16 – 64 with level 3+ qualifications,Variable Name,Level 3 or above qualifications (Great Britain),Level 3 or above qualifications (Great Britain)
aged-16-to-64-years-level3-or-above-qualifications-ni,qualifications-level-3-or-above-ni,Indicator,Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),Variable Name,Level 3 or above qualifications (Northern Ireland),Level 3 or above qualifications (Northern Ireland)
aged-16-to-64-years-with-no-qualifications-great-britain,qualifications-none-gb,Indicator,Proportion of the population aged 16 – 64 with no qualifications,Variable Name,No qualifications,No qualifications
aged-16-years-and-over-modelled-unemployment,modelled-unemployment,Indicator,Modelled unemployment rate,Variable Name,Modelled unemployment rate,Modelled unemployment rate
aged-19-years-and-over-further-education-and-skills-learner-achievements,further-education-and-skills-learner-achievements,Indicator,"19+ further education and skills learner achievements (qualifications) excluding community learning, non-qualification parts of the Multiply programme and bootcamps",Variable Name,Further education and skills learner achievements,Further education and skills learner achievements
aged-19-years-and-over-further-education-and-skills-participation,further-education-and-skills-participation,Indicator,"19+ further education and skills participation (per 100,000 population)",Variable Name,Further education and skills participation,Further education and skills participation
annual-personal-wellbeing-estimates,personal-wellbeing-estimates,indicator,Anxiety,NA,NA,Anxiety
annual-personal-wellbeing-estimates,personal-wellbeing-estimates,indicator,Worthwhile,NA,NA,Worthwhile
annual-personal-wellbeing-estimates,personal-wellbeing-estimates,indicator,Happiness,NA,NA,Happiness
annual-personal-wellbeing-estimates,personal-wellbeing-estimates,indicator,Satisfaction,NA,NA,Satisfaction
apprenticeship,apprenticeships,indicator,Apprenticeship starts (England),NA,NA,Apprenticeship starts (England)
apprenticeship,apprenticeships,indicator,Apprenticeship achievements (England),NA,NA,Apprenticeship achievements (England)
apprenticeships-scotland,,Indicator,Apprenticeship starts (Scotland),NA,NA,Apprenticeship starts (Scotland)
apprenticeships-scotland,,Indicator,Apprenticeship achievements (Scotland),NA,NA,Apprenticeship achievements (Scotland)
apprenticeships-starts-ni,apprenticeships-ni,Indicator,Apprenticeships starts (Northern Ireland),Variable Name,Apprenticeship starts (Northern Ireland),Apprenticeship starts (Northern Ireland)
average-length-of-short-term-let-stay,short-term-let-average-length-of-stay,Indicator,Average length of short-term let stay,Variable Name,Average length of short-term let stay,Average length of short-term let stay
average-travel-time,,indicator,Drive to work,NA,NA,Drive to work
average-travel-time,,indicator,Cycle to work,NA,NA,Cycle to work
average-travel-time,,indicator,Public transport or walk to work,NA,NA,Public transport or walk to work
business-demography,,indicator,Business births,NA,NA,Business births
business-demography,,indicator,Business deaths,NA,NA,Business deaths
business-demography,,indicator,High growth businesses,NA,NA,High growth businesses
business-expenditure-on-research-and-development,research-and-development-business,Indicator,Business expenditure on research and development,Variable Name,Business expenditure on research and development,Business expenditure on research and development
cancer-diagnosis-at-stage-1-and-2,,Indicator,Proportion of cancers diagnosed at stages 1 and 2,Variable Name,Cancer diagnosis at stage 1 and 2,Cancer diagnosis at stage 1 and 2
child-obesity,child-weight,indicator,Aged four to five years underweight,NA,NA,Aged four to five years underweight
child-obesity,child-weight,indicator,Aged four to five years healthy weight,NA,NA,Aged four to five years healthy weight
child-obesity,child-weight,indicator,Aged four to five years overweight,NA,NA,Aged four to five years overweight
child-obesity,child-weight,indicator,Aged four to five years obese,NA,NA,Aged four to five years obese
child-obesity,child-weight,indicator,Aged 10 to 11 years underweight,NA,NA,Aged 10 to 11 years underweight
child-obesity,child-weight,indicator,Aged 10 to 11 years healthy weight,NA,NA,Aged 10 to 11 years healthy weight
child-obesity,child-weight,indicator,Aged 10 to 11 years overweight,NA,NA,Aged 10 to 11 years overweight
child-obesity,child-weight,indicator,Aged 10 to 11 years obese,NA,NA,Aged 10 to 11 years obese
children-in-relative-poverty,,Indicator,Children in poverty,Variable Name,Children in poverty,Children in poverty
cigarette-smokers,,Indicator,Adults that currently smoke cigarettes,Variable Name,Cigarette smokers,Cigarette smokers
claimant-count,,Indicator,Claimant Count,Variable Name,Claimant Count,Claimant Count
domestic-electricity-consumption,,Indicator,Electricity consumption,Variable Name,Domestic electricity consumption,Electricity consumption
domestic-gas-consumption,,Indicator,Gas consumption,Variable Name,Domestic gas consumption,Gas consumption
early-years,,indicator,Communication and language,NA,NA,Communication and language
early-years,,indicator,Literacy,NA,NA,Literacy
early-years,,indicator,Mathematics,NA,NA,Mathematics
electric-vehicle-public-charging-devices,,Indicator,"Publicly available electric vehicle charging devices at all speeds (per 100,000 people)",Variable Name,Electric vehicle public charging devices,Electric vehicle public charging devices
employment-rate,,indicator,Employment rate,NA,NA,Employment rate
employment-rate,,indicator,Economically inactive,NA,NA,Economically inactive
engagement-with-culture-and-heritage,,indicator,Engaged with the arts,NA,NA,Engaged with the arts
engagement-with-culture-and-heritage,,indicator,Visited a heritage site,NA,NA,Visited a heritage site
engagement-with-culture-and-heritage,,indicator,Visited a museum or gallery,NA,NA,Visited a museum or gallery
engagement-with-culture-and-heritage,,indicator,Visited a public library,NA,NA,Visited a public library
first-time-buyer-mortgage-sales,,Indicator,First-time buyer mortgage sales,Variable Name,First-time buyer mortgage sales,First-time buyer mortgage sales
foreign-direct-investment,,indicator,Inward foreign direct investment,NA,NA,Inward foreign direct investment
foreign-direct-investment,,indicator,Outward foreign direct investment,NA,NA,Outward foreign direct investment
gcses-and-equivalent-in-english-and-maths-by-age-19,gcses-in-english-and-maths,Indicator,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,Variable Name,GCSEs in English and Maths,GCSEs in English and Maths
gdp-per-head,,Indicator,Gross domestic product per head at current market price,NA,NA,Gross domestic product per head at current market price
gdp-per-head,,Indicator,Gross domestic product per head in chained volume measure,NA,NA,Gross domestic product per head in chained volume measure
gigabit-capable-broadband,,Indicator,Premises with gigabit capable broadband,Variable Name,Gigabit capable broadband,Gigabit capable broadband
greenhouse-gas-emissions,,Indicator,Greenhouse gas emissions,Variable Name,Greenhouse gas emissions,Greenhouse gas emissions
gross-disposable-household-income-per-head,,Indicator,Gross disposable household income,Variable Name,Gross disposable household income,Gross disposable household income
gross-median-weekly-pay,,Indicator,Gross median weekly pay,Variable Name,Gross median weekly pay,Gross median weekly pay
gross-value-added-per-hour-worked,,Indicator,Gross value added per hour worked,Variable Name,Gross value added per hour worked,Gross value added per hour worked
healthy-life-expectancy,,indicator,Male healthy life expectancy,NA,NA,Male healthy life expectancy
healthy-life-expectancy,,indicator,Female healthy life expectancy,NA,NA,Female healthy life expectancy
homicide-offences,,Indicator,Homicide Offences,Variable Name,Homicide Offences,Homicide Offences
library-walk,,Indicator,Residents within a 30 minute walk of their nearest library,Variable Name,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library
mortality-rate-from-coronary-heart-disease-scotland,,Indicator,"Under 75 mortality rate from coronary heart disease or cerebrovascular disease (per 100,000 population) (Scotland)",Variable Name,Mortality rate from coronary heart disease or cerebrovascular disease (Scotland),Mortality rate from coronary heart disease (Scotland)
museums,,Indicator,"Museums per 100,000 population",Variable Name,Museums,Museums
net-additions-to-the-housing-stock-northern-ireland,,Indicator,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Variable Name,Net additions to the housing stock (Northern Ireland),Net additions to the housing stock (Northern Ireland)
net-additions-to-the-housing-stock-wales,,Indicator,"Net additions to the housing stock (per 1,000 stock) (Wales)",Variable Name,Net additions to the housing stock (Wales),Net additions to the housing stock (Wales)
ni-employment-rate,employment-rate-ni,Indicator,Employment rate,NA,NA,Employment rate (Northern Ireland)
ni-employment-rate,employment-rate-ni,Indicator,Economically inactive,NA,NA,Economically inactive (Northern Ireland)
number-of-guest-nights-at-a-short-term-let,short-term-let-number-of-guests-nights,Indicator,Number of guest nights at a short-term let,Variable Name,Number of guest nights at a short-term let,Number of guest nights at a short-term let
persistent-absences-for-all-pupils,,Indicator,Persistent absences for all pupils,Variable Name,Persistent absences for all pupils,Persistent absences for all pupils
persistent-absences-for-pupils-eligible-for-free-school-meals,,Indicator,Persistent absences for pupils eligible for free school meals in the past 6 years,Variable Name,Persistent absences for pupils eligible for free school meals,Persistent absences for pupils eligible for free school meals
persistent-absences-for-pupils-looked-after-by-local-authorities,,Indicator,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Variable Name,Persistent absences for pupils looked after by local authorities,Persistent absences for pupils looked after by local authorities
population-indicators,,Indicator,Percentage of the population aged 0 to 15,NA,NA,Percentage of the population aged 0 to 15
population-indicators,,Indicator,Percentage of the population aged 16 to 64,NA,NA,Percentage of the population aged 16 to 64
population-indicators,,Indicator,Percentage of the population aged 65+,NA,NA,Percentage of the population aged 65+
population-indicators,,Indicator,5-year population change,NA,NA,5-year population change
population-indicators,,Indicator,Median age,NA,NA,Median age
population-indicators,,Indicator,Population density,NA,NA,Population density
population-indicators,,Indicator,Population count,NA,NA,Population count
population-indicators,,Indicator,Percentage of the population aged 0 to 15 - Female,NA,NA,Percentage of the population aged 0 to 15 - Female
population-indicators,,Indicator,Percentage of the population aged 16 to 64 - Female,NA,NA,Percentage of the population aged 16 to 64 - Female
population-indicators,,Indicator,Percentage of the population aged 65+ - Female,NA,NA,Percentage of the population aged 65+ - Female
population-indicators,,Indicator,Median age - Female,NA,NA,Median age - Female
population-indicators,,Indicator,Population density - Female,NA,NA,Population density - Female
population-indicators,,Indicator,Population count - Female,NA,NA,Population count - Female
population-indicators,,Indicator,Percentage of the population aged 0 to 15 - Male,NA,NA,Percentage of the population aged 0 to 15 - Male
population-indicators,,Indicator,Percentage of the population aged 16 to 64 - Male,NA,NA,Percentage of the population aged 16 to 64 - Male
population-indicators,,Indicator,Percentage of the population aged 65+ - Male,NA,NA,Percentage of the population aged 65+ - Male
population-indicators,,Indicator,Median age - Male,NA,NA,Median age - Male
population-indicators,,Indicator,Population density - Male,NA,NA,Population density - Male
population-indicators,,Indicator,Population count - Male,NA,NA,Population count - Male
population-by-age-and-sex,,Indicator,5-year age band,NA,NA,Population by age and sex
premises-below-30,,Indicator,Premises below 30Mbps,Variable Name,Premises below 30Mbps,Premises below 30Mbps
preventable-cardiovascular-mortality-england,,Indicator,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (England)",Variable Name,Preventable cardiovascular mortality (England),Preventable cardiovascular mortality (England)
preventable-cardiovascular-mortality-ni,,Indicator,"Under 75 mortality rate from circulatory diseases considered preventable (per 100,000 population) (Northern Ireland)",Variable Name,Preventable circulatory mortality (Northern Ireland),Preventable circulatory mortality (Northern Ireland)
public-funded-research-and-development,research-and-development-public-funded,Indicator,Public-funded gross regional capital and non-capital expenditure on research and development,Variable Name,Public-funded expenditure on research and development,Public-funded expenditure on research and development
pupils-at-expected-standards-by-end-of-primary-school,,Indicator,"Percentage of pupils at the end of key stage 2 meeting the expected standard in reading, writing and maths",Variable Name,"Pupils meeting the expected standard in reading, writing and maths at the end of Key Stage 2","Pupils meeting the expected standard in reading, writing and maths"
railway-station-walk,,Indicator,Residents within a 30 minute walk of their nearest railway station,Variable Name,Percentage of resident population within a 30 minute walk of their nearest railway station,Residents within a 30 minute walk of their nearest railway station
sports-facilities,,Indicator,"Sports facilities per 10,000 population",Variable Name,Sports facilities,Sports facilities
supermarkets,,Indicator,"Chain supermarkets per 10,000 population",Variable Name,Supermarkets,Supermarkets
total-value-of-uk-exports,,Indicator,Value of UK exports,Variable Name,Value of UK exports,Value of UK exports
