slug,topic,subTopic,howToMeasureChange,dataset,code
population-count,population,population,,population-indicators,Population count
population-by-age-and-sex,population,population,,population-by-age-and-sex,5-year age band
population-density,population,population,,population-indicators,Population density
five-year-population-change,population,population,,population-indicators,5-year population change
median-age,population,population,,population-indicators,Median age
percentage-population-aged-0-to-15,population,population,,population-indicators,Percentage of the population aged 0 to 15
percentage-population-aged-16-to-64,population,population,,population-indicators,Percentage of the population aged 16 to 64
percentage-population-aged-65,population,population,,population-indicators,Percentage of the population aged 65+
economic-inactivity-rate,economy,employment,,employment-rate,Economically inactive
economic-inactivity-rate-ni,economy,employment,pp,employment-rate-ni,Economically inactive (Northern Ireland)
employment-rate,economy,employment,pp,employment-rate,Employment rate
employment-rate-ni,economy,employment,pp,employment-rate-ni,Employment rate (Northern Ireland)
modelled-unemployment,economy,employment,,modelled-unemployment,Modelled unemployment rate
claimant-count,economy,employment,,claimant-count,Claimant Count
gross-disposable-household-income-per-head,economy,pay and income,abs,gross-disposable-household-income-per-head,Gross disposable household income
gross-median-weekly-pay,economy,pay and income,abs,gross-median-weekly-pay,Gross median weekly pay
children-in-relative-poverty,economy,pay and income,,children-in-relative-poverty,Children in poverty
value-uk-exports,economy,trade,,total-value-of-uk-exports,Value of UK exports
gross-value-added-per-hour-worked,economy,productivity,abs,gross-value-added-per-hour-worked,Gross value added per hour worked
gross-domestic-product-per-head-current-market-price,economy,productivity,,gdp-per-head,Gross domestic product per head at current market price
gross-domestic-product-per-head-chained-volume-measure,economy,productivity,,gdp-per-head,Gross domestic product per head in chained volume measure
inward-foreign-direct-investment,economy,spending and investment,,foreign-direct-investment,Inward foreign direct investment
outward-foreign-direct-investment,economy,spending and investment,,foreign-direct-investment,Outward foreign direct investment
expenditure-research-and-development-public,economy,spending and investment,abs,research-and-development-public-funded,Public-funded expenditure on research and development
expenditure-research-and-development-business,economy,spending and investment,abs,research-and-development-business,Business expenditure on research and development
active-businesses,economy,business,,active-enterprises,Active businesses
business-births,economy,business,,business-demography,Business births
business-deaths,economy,business,,business-demography,Business deaths
high-growth-businesses,economy,business,,business-demography,High growth businesses
net-additions-housing-stock,housing,housing,abs,net-additions-to-the-housing-stock,Net additions to the housing stock (England)
net-additions-housing-stock-wales,housing,housing,abs,net-additions-to-the-housing-stock-wales,Net additions to the housing stock (Wales)
net-additions-housing-stock-northern-ireland,housing,housing,abs,net-additions-to-the-housing-stock-northern-ireland,Net additions to the housing stock (Northern Ireland)
first-time-buyer-mortgage-sales,housing,housing,,first-time-buyer-mortgage-sales,First-time buyer mortgage sales
average-length-of-short-term-let-stay,housing,housing,,short-term-let-average-length-of-stay,Average length of short-term let stay
number-of-guest-nights-at-a-short-term-let,housing,housing,,short-term-let-number-of-guests-nights,Number of guest nights at a short-term let
further-education-skills-learner-achievements,education and skills,attainment and participation,,further-education-and-skills-learner-achievements,Further education and skills learner achievements
further-education-skills-participation,education and skills,attainment and participation,,further-education-and-skills-participation,Further education and skills participation
gcses-equivalent-english-maths,education and skills,attainment and participation,,gcses-in-english-and-maths,GCSEs in English and Maths
level-3-or-above-qualifications,education and skills,attainment and participation,,qualifications-level-3-or-above,Level 3 or above qualifications (Great Britain)
level-3-or-above-qualifications-ni,education and skills,attainment and participation,,qualifications-level-3-or-above-ni,Level 3 or above qualifications (Northern Ireland)
pupils-at-expected-standards-end-primary-school,education and skills,attainment and participation,pp,pupils-at-expected-standards-by-end-of-primary-school,"Pupils meeting the expected standard in reading, writing and maths"
no-qualifications-great-britain,education and skills,attainment and participation,,qualifications-none-gb,No qualifications
early-years-communication-language,education and skills,early-years learning,,early-years,Communication and language
early-years-literacy,education and skills,early-years learning,,early-years,Literacy
early-years-mathematics,education and skills,early-years learning,,early-years,Mathematics
persistent-absences-all-pupils,education and skills,school attendance,pp,persistent-absences-for-all-pupils,Persistent absences for all pupils
persistent-absences-pupils-free-school-meals,education and skills,school attendance,pp,persistent-absences-for-pupils-eligible-for-free-school-meals,Persistent absences for pupils eligible for free school meals
persistent-absences-pupils-looked-after-by-local-authorities,education and skills,school attendance,pp,persistent-absences-for-pupils-looked-after-by-local-authorities,Persistent absences for pupils looked after by local authorities
apprenticeship-achievements,education and skills,apprenticeships,,apprenticeships,Apprenticeship achievements (England)
apprenticeship-starts,education and skills,apprenticeships,,apprenticeships,Apprenticeship starts (England)
apprenticeship-starts-ni,education and skills,apprenticeships,,apprenticeships-ni,Apprenticeship starts (Northern Ireland)
apprenticeship-starts-scotland,education and skills,apprenticeships,,apprenticeships-scotland,Apprenticeship starts (Scotland)
apprenticeship-achievements-scotland,education and skills,apprenticeships,,apprenticeships-scotland,Apprenticeship achievements (Scotland)
cigarette-smokers,health and wellbeing,healthy living,pp,cigarette-smokers,Cigarette smokers
healthy-weight-children-reception,health and wellbeing,healthy living,,child-weight,Aged four to five years healthy weight
healthy-weight-children-year-6,health and wellbeing,healthy living,,child-weight,Aged 10 to 11 years healthy weight
obese-children-reception,health and wellbeing,healthy living,,child-weight,Aged four to five years obese
obese-children-year-6,health and wellbeing,healthy living,,child-weight,Aged 10 to 11 years obese
overweight-children-reception,health and wellbeing,healthy living,,child-weight,Aged four to five years overweight
overweight-children-year-6,health and wellbeing,healthy living,,child-weight,Aged 10 to 11 years overweight
underweight-children-reception,health and wellbeing,healthy living,,child-weight,Aged four to five years underweight
underweight-children-year-6,health and wellbeing,healthy living,,child-weight,Aged 10 to 11 years underweight
adult-obesity-prevalence,health and wellbeing,healthy living,,adult-obesity-prevalence,Adult obesity prevalence
cancer-diagnosis-stage-1-and-2,health and wellbeing,disease and preventable mortality,pp,cancer-diagnosis-at-stage-1-and-2,Cancer diagnosis at stage 1 and 2
cardiovascular-mortality-persons-aged-under-75,health and wellbeing,disease and preventable mortality,,preventable-cardiovascular-mortality-england,Preventable cardiovascular mortality (England)
cardiovascular-mortality-persons-aged-under-75-ni,health and wellbeing,disease and preventable mortality,,preventable-cardiovascular-mortality-ni,Preventable circulatory mortality (Northern Ireland)
mortality-rate-coronary-heart-disease-scotland,health and wellbeing,disease and preventable mortality,,mortality-rate-from-coronary-heart-disease-scotland,Mortality rate from coronary heart disease (Scotland)
healthy-life-expectancy-female,health and wellbeing,life expectancy,abs,healthy-life-expectancy,Female healthy life expectancy
healthy-life-expectancy-male,health and wellbeing,life expectancy,abs,healthy-life-expectancy,Male healthy life expectancy
wellbeing-anxiety,health and wellbeing,self-reported wellbeing,,personal-wellbeing-estimates,Anxiety
wellbeing-worthwhile,health and wellbeing,self-reported wellbeing,,personal-wellbeing-estimates,Worthwhile
wellbeing-happiness,health and wellbeing,self-reported wellbeing,,personal-wellbeing-estimates,Happiness
wellbeing-satisfaction,health and wellbeing,self-reported wellbeing,,personal-wellbeing-estimates,Satisfaction
domestic-electricity-consumption,environment,environment,,domestic-electricity-consumption,Electricity consumption
domestic-gas-consumption,environment,environment,,domestic-gas-consumption,Gas consumption
greenhouse-gas-emissions,environment,environment,,greenhouse-gas-emissions,Greenhouse gas emissions
gigabit-capable-broadband,connectivity,digital connectivity,pp,gigabit-capable-broadband,Gigabit capable broadband
4g-coverage,connectivity,digital connectivity,pp,network-coverage-4g,4G coverage
5g-coverage,connectivity,digital connectivity,,network-coverage-5g,5G coverage
premises-below-30mbps,connectivity,digital connectivity,,premises-below-30,Premises below 30Mbps
electric-vehicle-public-charging-devices,connectivity,travel and transport,,electric-vehicle-public-charging-devices,Electric vehicle public charging devices
average-travel-time-cycling,connectivity,travel and transport,,average-travel-time,Cycle to work
average-travel-time-driving,connectivity,travel and transport,,average-travel-time,Drive to work
average-travel-time-public-transport-or-walking,connectivity,travel and transport,,average-travel-time,Public transport or walk to work
supermarkets,connectivity,access to amenities,,supermarkets,Supermarkets
sports-facilities,connectivity,access to amenities,,sports-facilities,Sports facilities
museums,connectivity,access to amenities,,museums,museums
walk-library,connectivity,access to amenities,,library-walk,Residents within a 30 minute walk of their nearest library
walk-railway-station,connectivity,access to amenities,,railway-station-walk,Residents within a 30 minute walk of their nearest railway station
engaged-with-arts,connectivity,culture and heritage,,engagement-with-culture-and-heritage,Engaged with the arts
visited-heritage-site,connectivity,culture and heritage,,engagement-with-culture-and-heritage,Visited a heritage site
visited-museum-or-gallery,connectivity,culture and heritage,,engagement-with-culture-and-heritage,Visited a museum or gallery
visited-public-library,connectivity,culture and heritage,,engagement-with-culture-and-heritage,Visited a public library
homicide-offences,crime,crime,abs,homicide-offences,Homicide Offences
