slug_old,slug_new,same
population-count,population-count,TRUE
population-by-age-and-sex,population-by-age-and-sex,TRUE
population-count-female,population-count-female,TRUE
population-count-male,population-count-male,TRUE
population-density,population-density,TRUE
population-density-female,population-density-female,TRUE
population-density-male,population-density-male,TRUE
five-year-population-change,five-year-population-change,TRUE
median-age,median-age,TRUE
median-age-female,median-age-female,TRUE
median-age-male,median-age-male,TRUE
percentage-of-the-population-aged-0-to-15,percentage-population-aged-0-to-15,FALSE
percentage-of-the-population-aged-0-to-15-female,percentage-population-aged-0-to-15-female,FALSE
percentage-of-the-population-aged-0-to-15-male,percentage-population-aged-0-to-15-male,FALSE
percentage-of-the-population-aged-16-to-64,percentage-population-aged-16-to-64,FALSE
percentage-of-the-population-aged-16-to-64-female,percentage-population-aged-16-to-64-female,FALSE
percentage-of-the-population-aged-16-to-64-male,percentage-population-aged-16-to-64-male,FALSE
percentage-of-the-population-aged-65-plus,percentage-population-aged-65,FALSE
percentage-of-the-population-aged-64-plus-female,percentage-population-aged-65-female,FALSE
percentage-of-the-population-aged-65-plus-male,percentage-population-aged-65-male,FALSE
economic-inactivity-rate,economic-inactivity-rate,TRUE
ni-economic-inactivity-rate,economic-inactivity-rate-ni,FALSE
employment-rate,employment-rate,TRUE
ni-employment-rate,employment-rate-ni,FALSE
modelled-unemployment,modelled-unemployment,TRUE
claimant-count,claimant-count,TRUE
gross-disposable-household-income-per-head,gross-disposable-household-income-per-head,TRUE
gross-median-weekly-pay,gross-median-weekly-pay,TRUE
children-in-relative-poverty,children-in-relative-poverty,TRUE
value-of-uk-exports,value-uk-exports,FALSE
gross-value-added-per-hour-worked,gross-value-added-per-hour-worked,TRUE
gross-domestic-product-per-head-at-current-market-price,gross-domestic-product-per-head-current-market-price,FALSE
gross-domestic-product-per-head-in-chained-volume-measure,gross-domestic-product-per-head-chained-volume-measure,FALSE
inward-foreign-direct-investment-fdi-new,inward-foreign-direct-investment,FALSE
outward-foreign-direct-investment-fdi,outward-foreign-direct-investment,FALSE
public-funded-gross-regional-capital-and-non-capital-expenditure-on-research-and-development,expenditure-research-and-development-public,FALSE
business-expenditure-on-research-and-development,expenditure-research-and-development-business,FALSE
active-businessesactive-businesses,active-businessesactive-businesses,TRUE
births-of-new-enterprises,business-births,FALSE
deaths-of-enterprises,business-deaths,FALSE
high-growth-enterprises,high-growth-businesses,FALSE
additions-to-the-housing-stock,net-additions-housing-stock,FALSE
net-additions-to-the-housing-stock-wales,net-additions-housing-stock-wales,FALSE
net-additions-to-the-housing-stock-northern-ireland,net-additions-housing-stock-northern-ireland,FALSE
first-time-buyer-mortgage-sales,first-time-buyer-mortgage-sales,TRUE
further-education-and-skills-learner-achievements,further-education-skills-learner-achievements,FALSE
further-education-and-skills-participation,further-education-skills-participation,FALSE
gcses-and-equivalent-in-english-and-maths,gcses-equivalent-english-maths,FALSE
level-3-or-above-qualifications,level-3-or-above-qualifications,TRUE
ni-level-3-or-above-qualifications,level-3-or-above-qualifications-ni,FALSE
pupils-at-expected-standards-by-end-of-primary-school,pupils-at-expected-standards-end-primary-school,FALSE
aged-16-to-64-years-with-no-qualifications-great-britain,no-qualifications-great-britain,FALSE
early-years-communication-language,early-years-communication-language,TRUE
early-years-literacy,early-years-literacy,TRUE
early-years-mathematics,early-years-mathematics,TRUE
persistent-absences-for-all-pupils,persistent-absences-all-pupils,FALSE
persistent-absences-for-pupils-eligible-for-free-school-meals,persistent-absences-pupils-free-school-meals,FALSE
persistent-absences-for-pupils-looked-after-by-local-authorities,persistent-absences-pupils-looked-after-by-local-authorities,FALSE
apprenticeships-achievements-england,apprenticeship-achievements,FALSE
apprenticeships-starts-england,apprenticeship-starts,FALSE
apprenticeships-starts-ni,apprenticeship-starts-ni,FALSE
apprenticeships-starts-scotland,apprenticeship-starts-scotland,FALSE
apprenticeships-achievements-scotland,apprenticeship-achievements-scotland,FALSE
cigarette-smokers,cigarette-smokers,TRUE
healthy-weight-children-reception,healthy-weight-children-reception,TRUE
healthy-weight-children-year-6,healthy-weight-children-year-6,TRUE
obese-children-reception,obese-children-reception,TRUE
obese-children-year-6,obese-children-year-6,TRUE
overweight-children-reception,overweight-children-reception,TRUE
overweight-children-year-6,overweight-children-year-6,TRUE
underweight-children-reception,underweight-children-reception,TRUE
underweight-children-year-6,underweight-children-year-6,TRUE
overweight-adults,adult-obesity-prevalence,FALSE
cancer-diagnosis-at-stage-1-and-2,cancer-diagnosis-stage-1-and-2,FALSE
cardiovascular-mortality-considered-preventable,cardiovascular-mortality-persons-aged-under-75,FALSE
ni-cardiovascular-mortality-considered-preventable,cardiovascular-mortality-persons-aged-under-75-ni,FALSE
mortality-rate-from-coronary-heart-disease-scotland,mortality-rate-coronary-heart-disease-scotland,FALSE
female-healthy-life-expectancy,healthy-life-expectancy-female,FALSE
male-healthy-life-expectancy,healthy-life-expectancy-male,FALSE
wellbeing-anxiety,wellbeing-anxiety,TRUE
wellbeing-worthwhile,wellbeing-worthwhile,TRUE
wellbeing-happiness,wellbeing-happiness,TRUE
wellbeing-satisfaction,wellbeing-satisfaction,TRUE
domestic-electricity-consumption,domestic-electricity-consumption,TRUE
domestic-gas-consumption,domestic-gas-consumption,TRUE
greenhouse-gas-emissions,greenhouse-gas-emissions,TRUE
gigabit-capable-broadband,gigabit-capable-broadband,TRUE
4g-coverage,4g-coverage,TRUE
5g-coverage,5g-coverage,TRUE
premises-below-30,premises-below-30mbps,FALSE
electric-vehicle-public-charging-devices,electric-vehicle-public-charging-devices,TRUE
average-travel-time-cycling,average-travel-time-cycling,TRUE
average-travel-time-driving,average-travel-time-driving,TRUE
average-travel-time-public-transport-or-walking,average-travel-time-public-transport-or-walking,TRUE
supermarkets,supermarkets,TRUE
sports-facilities,sports-facilities,TRUE
museums,museums,TRUE
library-walk,walk-library,FALSE
railway-station-walk,walk-railway-station,FALSE
engaged-with-the-ars,engaged-with-arts,FALSE
visited-a-heritage-site,visited-heritage-site,FALSE
visited-a-museum-or-gallery,visited-museum-or-gallery,FALSE
visited-a-public-library,visited-public-library,FALSE
homicide-offences,homicide-offences,TRUE
