id,period,xDomainNumb,label,labelShort,labelVeryShort
1,2023-01-01T00:00:00/P1Y,2023,2023,2023,23
1,2022-01-01T00:00:00/P1Y,2022,2022,2022,22
1,2021-01-01T00:00:00/P1Y,2021,2021,2021,21
1,2020-01-01T00:00:00/P1Y,2020,2020,2020,20
1,2019-01-01T00:00:00/P1Y,2019,2019,2019,19
1,2018-01-01T00:00:00/P1Y,2018,2018,2018,18
1,2017-01-01T00:00:00/P1Y,2017,2017,2017,17
1,2016-01-01T00:00:00/P1Y,2016,2016,2016,16
1,2015-01-01T00:00:00/P1Y,2015,2015,2015,15
1,2014-01-01T00:00:00/P1Y,2014,2014,2014,14
1,2013-01-01T00:00:00/P1Y,2013,2013,2013,13
1,2012-01-01T00:00:00/P1Y,2012,2012,2012,12
1,2011-01-01T00:00:00/P1Y,2011,2011,2011,11
1,2010-01-01T00:00:00/P1Y,2010,2010,2010,10
1,2009-01-01T00:00:00/P1Y,2009,2009,2009,9
1,2008-01-01T00:00:00/P1Y,2008,2008,2008,8
1,2007-01-01T00:00:00/P1Y,2007,2007,2007,7
1,2006-01-01T00:00:00/P1Y,2006,2006,2006,6
1,2005-01-01T00:00:00/P1Y,2005,2005,2005,5
1,2004-01-01T00:00:00/P1Y,2004,2004,2004,4
2,2021,2021,2021,2021,21
2,2020,2020,2020,2020,20
2,2019,2019,2019,2019,19
2,2018,2018,2018,2018,18
2,2017,2017,2017,2017,17
2,2016,2016,2016,2016,16
2,2015,2015,2015,2015,15
2,2014,2014,2014,2014,14
2,2013,2013,2013,2013,13
2,2012,2012,2012,2012,12
2,2011,2011,2011,2011,11
2,2010,2010,2010,2010,10
2,2009,2009,2009,2009,9
2,2008,2008,2008,2008,8
2,2007,2007,2007,2007,7
2,2006,2006,2006,2006,6
2,2005,2005,2005,2005,5
2,2004,2004,2004,2004,4
2,2003,2003,2003,2003,3
2,2002,2002,2002,2002,2
2,2001,2001,2001,2001,1
2,2000,2000,2000,2000,0
2,1999,1999,1999,1999,99
2,1998,1998,1998,1998,98
2,1997,1997,1997,1997,97
3,2021,2021,2021,2021,21
3,2020,2020,2020,2020,20
3,2019,2019,2019,2019,19
3,2018,2018,2018,2018,18
3,2017,2017,2017,2017,17
3,2016,2016,2016,2016,16
3,2015,2015,2015,2015,15
4,2022,2022,2022,2022,22
4,2021,2021,2021,2021,21
4,2020,2020,2020,2020,20
4,2019,2019,2019,2019,19
4,2018,2018,2018,2018,18
4,2017,2017,2017,2017,17
5,2022,2022,2022,2022,22
5,2021,2021,2021,2021,21
5,2020,2020,2020,2020,20
5,2019,2019,2019,2019,19
5,2018,2018,2018,2018,18
5,2017,2017,2017,2017,17
6,2022-09-01T00:00:00/P1Y,2022,2022-23,22-23,23
6,2021-09-01T00:00:00/P1Y,2021,2021-22,21-22,22
7,2022-08-01T00:00:00/P1Y,2022,2022-23,22-23,23
7,2021-08-01T00:00:00/P1Y,2021,2021-22,21-22,22
7,2020-08-01T00:00:00/P1Y,2020,2020-21,20-21,21
7,2018-08-01T00:00:00/P1Y,2018,2018-19,18-19,19
7,2017-08-01T00:00:00/P1Y,2017,2017-18,17-18,18
7,2016-08-01T00:00:00/P1Y,2016,2016-17,16-17,17
7,2015-08-01T00:00:00/P1Y,2015,2015-16,15-16,16
7,2014-08-01T00:00:00/P1Y,2014,2014-15,14-15,15
7,2013-08-01T00:00:00/P1Y,2013,2013-14,13-14,14
7,2012-08-01T00:00:00/P1Y,2012,2012-13,12-13,13
7,2011-08-01T00:00:00/P1Y,2011,2011-12,11-12,12
7,2010-08-01T00:00:00/P1Y,2010,2010-11,10-11,11
7,2009-08-01T00:00:00/P1Y,2009,2009-10,09-10,10
7,2008-08-01T00:00:00/P1Y,2008,2008-09,08-09,9
7,2007-08-01T00:00:00/P1Y,2007,2007-08,07-08,8
7,2006-08-01T00:00:00/P1Y,2006,2006-07,06-07,7
8,2022-08-01T00:00:00/P1Y,2022,2022-23,22-23,23
8,2021-08-01T00:00:00/P1Y,2021,2021-22,21-22,22
8,2020-08-01T00:00:00/P1Y,2020,2020-21,20-21,21
8,2018-08-01T00:00:00/P1Y,2018,2018-19,18-19,19
8,2017-08-01T00:00:00/P1Y,2017,2017-18,17-18,18
9,2022-04-01T00:00:00/P1Y,2022,2022-23,22-23,23
9,2021-04-01T00:00:00/P1Y,2021,2021-22,21-22,22
9,2020-04-01T00:00:00/P1Y,2020,2020-21,20-21,21
9,2019-04-01T00:00:00/P1Y,2019,2019-20,19-20,20
9,2018-04-01T00:00:00/P1Y,2018,2018-19,18-19,19
9,2017-04-01T00:00:00/P1Y,2017,2017-18,17-18,18
9,2016-04-01T00:00:00/P1Y,2016,2016-17,16-17,17
12,2023-01-01T00:00:00/P1Y,2023,2023,2023,23
12,2022-01-01T00:00:00/P1Y,2022,2022,2022,22
12,2021-01-01T00:00:00/P1Y,2021,2021,2021,21
12,2020-01-01T00:00:00/P1Y,2020,2020,2020,20
12,2019-01-01T00:00:00/P1Y,2019,2019,2019,19
12,2018-01-01T00:00:00/P1Y,2018,2018,2018,18
12,2017-01-01T00:00:00/P1Y,2017,2017,2017,17
12,2016-01-01T00:00:00/P1Y,2016,2016,2016,16
12,2015-01-01T00:00:00/P1Y,2015,2015,2015,15
12,2014-01-01T00:00:00/P1Y,2014,2014,2014,14
12,2013-01-01T00:00:00/P1Y,2013,2013,2013,13
12,2012-01-01T00:00:00/P1Y,2012,2012,2012,12
12,2011-01-01T00:00:00/P1Y,2011,2011,2011,11
12,2010-01-01T00:00:00/P1Y,2010,2010,2010,10
12,2009-01-01T00:00:00/P1Y,2009,2009,2009,9
12,2008-01-01T00:00:00/P1Y,2008,2008,2008,8
12,2007-01-01T00:00:00/P1Y,2007,2007,2007,7
12,2006-01-01T00:00:00/P1Y,2006,2006,2006,6
12,2005-01-01T00:00:00/P1Y,2005,2005,2005,5
12,2004-01-01T00:00:00/P1Y,2004,2004,2004,4
13,2023-01-01T00:00:00/P1Y,2023,2023,2023,23
13,2022-01-01T00:00:00/P1Y,2022,2022,2022,22
13,2021-01-01T00:00:00/P1Y,2021,2021,2021,21
13,2020-01-01T00:00:00/P1Y,2020,2020,2020,20
13,2019-01-01T00:00:00/P1Y,2019,2019,2019,19
13,2018-01-01T00:00:00/P1Y,2018,2018,2018,18
13,2017-01-01T00:00:00/P1Y,2017,2017,2017,17
13,2016-01-01T00:00:00/P1Y,2016,2016,2016,16
13,2015-01-01T00:00:00/P1Y,2015,2015,2015,15
13,2014-01-01T00:00:00/P1Y,2014,2014,2014,14
13,2013-01-01T00:00:00/P1Y,2013,2013,2013,13
13,2012-01-01T00:00:00/P1Y,2012,2012,2012,12
13,2011-01-01T00:00:00/P1Y,2011,2011,2011,11
13,2010-01-01T00:00:00/P1Y,2010,2010,2010,10
13,2009-01-01T00:00:00/P1Y,2009,2009,2009,9
13,2008-01-01T00:00:00/P1Y,2008,2008,2008,8
13,2007-01-01T00:00:00/P1Y,2007,2007,2007,7
13,2006-01-01T00:00:00/P1Y,2006,2006,2006,6
13,2005-01-01T00:00:00/P1Y,2005,2005,2005,5
13,2004-01-01T00:00:00/P1Y,2004,2004,2004,4
14,2022,2022,2022,2022,22
15,2022-09-01T00:00:00/P1Y,2022,2022-23,22-23,23
15,2021-09-01T00:00:00/P1Y,2021,2021-22,21-22,22
15,2020-09-01T00:00:00/P1Y,2020,2020-21,20-21,21
15,2019-09-01T00:00:00/P1Y,2019,2019-20,19-20,20
15,2018-09-01T00:00:00/P1Y,2018,2018-19,18-19,19
15,2017-09-01T00:00:00/P1Y,2017,2017-18,17-18,18
15,2016-09-01T00:00:00/P1Y,2016,2016-17,16-17,17
16,2022,2022,2022,2022,22
16,2021,2021,2021,2021,21
16,2020,2020,2020,2020,20
16,2019,2019,2019,2019,19
16,2018,2018,2018,2018,18
16,2017,2017,2017,2017,17
16,2016,2016,2016,2016,16
20,2022-09-01T00:00:00/P1Y,2022,2022-23,22-23,23
20,2021-09-01T00:00:00/P1Y,2021,2021-22,21-22,22
20,2020-09-01T00:00:00/P1Y,2020,2020-21,20-21,21
20,2019-09-01T00:00:00/P1Y,2019,2019-20,19-20,20
20,2018-09-01T00:00:00/P1Y,2018,2018-19,18-19,19
20,2017-09-01T00:00:00/P1Y,2017,2017-18,17-18,18
20,2016-09-01T00:00:00/P1Y,2016,2016-17,16-17,17
20,2015-09-01T00:00:00/P1Y,2015,2015-16,15-16,16
21,2023,2023,2023,2023,23
21,2022,2022,2022,2022,22
21,2021,2021,2021,2021,21
21,2020,2020,2020,2020,20
21,2019,2019,2019,2019,19
21,2018,2018,2018,2018,18
21,2017,2017,2017,2017,17
21,2016,2016,2016,2016,16
21,2015,2015,2015,2015,15
21,2014,2014,2014,2014,14
21,2013,2013,2013,2013,13
21,2012,2012,2012,2012,12
21,2011,2011,2011,2011,11
21,2010,2010,2010,2010,10
21,2009,2009,2009,2009,9
21,2008,2008,2008,2008,8
21,2007,2007,2007,2007,7
21,2006,2006,2006,2006,6
21,2005,2005,2005,2005,5
21,2004,2004,2004,2004,4
21,2003,2003,2003,2003,3
21,2002,2002,2002,2002,2
24,2021,2021,2021,2021,21
25,2022-09-01T00:00:00/P1Y,2022,2022-23,22-23,23
25,2021-09-01T00:00:00/P1Y,2021,2021-22,21-22,22
26,2022-09-01T00:00:00/P1Y,2022,2022-23,22-23,23
26,2021-09-01T00:00:00/P1Y,2021,2021-22,21-22,22
27,2022,2022,2022,2022,22
27,2021,2021,2021,2021,21
27,2020,2020,2020,2020,20
27,2019,2019,2019,2019,19
27,2018,2018,2018,2018,18
27,2017,2017,2017,2017,17
28,2022,2022,2022,2022,22
29,2021,2021,2021,2021,21
29,2020,2020,2020,2020,20
29,2019,2019,2019,2019,19
29,2018,2018,2018,2018,18
29,2017,2017,2017,2017,17
29,2016,2016,2016,2016,16
29,2015,2015,2015,2015,15
29,2014,2014,2014,2014,14
29,2013,2013,2013,2013,13
29,2012,2012,2012,2012,12
29,2011,2011,2011,2011,11
29,2010,2010,2010,2010,10
29,2009,2009,2009,2009,9
29,2008,2008,2008,2008,8
29,2007,2007,2007,2007,7
29,2006,2006,2006,2006,6
29,2005,2005,2005,2005,5
29,2004,2004,2004,2004,4
30,2020-2021,2020,2020-21,20-21,21
31,2021,2021,2021,2021,21
31,2020,2020,2020,2020,20
31,2019,2019,2019,2019,19
31,2018,2018,2018,2018,18
31,2017,2017,2017,2017,17
31,2016,2016,2016,2016,16
31,2015,2015,2015,2015,15
37,2022,2022,2022,2022,22
37,2021,2021,2021,2021,21
37,2020,2020,2020,2020,20
37,2019,2019,2019,2019,19
37,2018,2018,2018,2018,18
37,2017,2017,2017,2017,17
38,2022-2023,2022,2022-23,22-23,23
39,2021,2021,2021,2021,21
39,2020,2020,2020,2020,20
39,2019,2019,2019,2019,19
39,2018,2018,2018,2018,18
39,2017,2017,2017,2017,17
39,2016,2016,2016,2016,16
39,2015,2015,2015,2015,15
39,2014,2014,2014,2014,14
39,2013,2013,2013,2013,13
39,2012,2012,2012,2012,12
39,2011,2011,2011,2011,11
39,2010,2010,2010,2010,10
39,2009,2009,2009,2009,9
39,2008,2008,2008,2008,8
39,2007,2007,2007,2007,7
39,2006,2006,2006,2006,6
39,2005,2005,2005,2005,5
39,2004,2004,2004,2004,4
40,2022-08-01T00:00:00/P1Y,2022,2022-23,22-23,23
40,2021-08-01T00:00:00/P1Y,2021,2021-22,21-22,22
40,2020-08-01T00:00:00/P1Y,2020,2020-21,20-21,21
40,2019-08-01T00:00:00/P1Y,2019,2019-20,19-20,20
40,2018-08-01T00:00:00/P1Y,2018,2018-19,18-19,19
40,2017-08-01T00:00:00/P1Y,2017,2017-18,17-18,18
40,2016-08-01T00:00:00/P1Y,2016,2016-17,16-17,17
41,2022-08-01T00:00:00/P1Y,2022,2022-23,22-23,23
41,2021-08-01T00:00:00/P1Y,2021,2021-22,21-22,22
41,2020-08-01T00:00:00/P1Y,2020,2020-21,20-21,21
41,2019-08-01T00:00:00/P1Y,2019,2019-20,19-20,20
41,2018-08-01T00:00:00/P1Y,2018,2018-19,18-19,19
41,2017-08-01T00:00:00/P1Y,2017,2017-18,17-18,18
42,2024-02-29T00:00:00,2024,2024,2024,24
43,2022-09-01T00:00:00/P1Y,2022,2022-23,22-23,23
43,2021-09-01T00:00:00/P1Y,2021,2021-22,21-22,22
43,2020-09-01T00:00:00/P1Y,2020,2020-21,20-21,21
43,2019-09-01T00:00:00/P1Y,2019,2019-20,19-20,20
43,2018-09-01T00:00:00/P1Y,2018,2018-19,18-19,19
43,2017-09-01T00:00:00/P1Y,2017,2017-18,17-18,18
44,2022-09-01T00:00:00/P1Y,2022,2022-23,22-23,23
44,2021-09-01T00:00:00/P1Y,2021,2021-22,21-22,22
44,2020-09-01T00:00:00/P1Y,2020,2020-21,20-21,21
44,2019-09-01T00:00:00/P1Y,2019,2019-20,19-20,20
44,2018-09-01T00:00:00/P1Y,2018,2018-19,18-19,19
44,2017-09-01T00:00:00/P1Y,2017,2017-18,17-18,18
45,2022,2022,2022,2022,22
45,2021,2021,2021,2021,21
45,2020,2020,2020,2020,20
45,2019,2019,2019,2019,19
45,2018,2018,2018,2018,18
45,2017,2017,2017,2017,17
45,2016,2016,2016,2016,16
45,2015,2015,2015,2015,15
45,2014,2014,2014,2014,14
45,2013,2013,2013,2013,13
45,2012,2012,2012,2012,12
46,2022-08-01T00:00:00/P1Y,2022,2022-23,22-23,23
46,2021-08-01T00:00:00/P1Y,2021,2021-22,21-22,22
46,2020-08-01T00:00:00/P1Y,2020,2020-21,20-21,21
46,2019-08-01T00:00:00/P1Y,2019,2019-20,19-20,20
46,2018-08-01T00:00:00/P1Y,2018,2018-19,18-19,19
46,2017-08-01T00:00:00/P1Y,2017,2017-18,17-18,18
46,2016-08-01T00:00:00/P1Y,2016,2016-17,16-17,17
46,2015-08-01T00:00:00/P1Y,2015,2015-16,15-16,16
46,2014-08-01T00:00:00/P1Y,2014,2014-15,14-15,15
46,2013-08-01T00:00:00/P1Y,2013,2013-14,13-14,14
46,2012-08-01T00:00:00/P1Y,2012,2012-13,12-13,13
46,2011-08-01T00:00:00/P1Y,2011,2011-12,11-12,12
46,2010-08-01T00:00:00/P1Y,2010,2010-11,10-11,11
46,2009-08-01T00:00:00/P1Y,2009,2009-10,09-10,10
46,2008-08-01T00:00:00/P1Y,2008,2008-09,08-09,9
46,2007-08-01T00:00:00/P1Y,2007,2007-08,07-08,8
46,2006-08-01T00:00:00/P1Y,2006,2006-07,06-07,7
