AREACD,AREANM,Global cluster,Neighbour1,Neighbour2,Neighbour3,Neighbour4,Neighbour5,Neighbour6,Neighbour7,Neighbour8,Neighbour9,Neighbour10
E06000001,Hartlepool UA,2,E06000003,E06000004,E06000006,E06000021,E06000047,E06000005,E07000117,E06000026,E06000012,E07000172
E06000002,Middlesbrough UA,2,E06000021,E06000009,E06000015,E07000117,E07000174,E07000123,E06000005,E08000035,E06000003,E06000004
E06000003,Redcar and Cleveland UA,2,E06000001,E06000005,E06000004,E06000047,E06000006,E06000021,E07000034,E06000020,E07000038,E07000117
E06000004,Stockton-on-Tees UA,2,E06000006,E06000001,E06000003,E07000033,E06000007,E07000117,E06000005,E06000035,E06000020,E07000108
E06000005,Darlington UA,2,E07000034,E06000003,E06000006,E06000004,E06000027,E06000001,E06000047,E06000007,E06000026,E06000020
E06000006,Halton UA,2,E06000004,E06000001,E07000034,E06000007,E06000005,E06000003,E07000126,E07000171,E07000033,E06000047
E06000007,Warrington UA,1,E06000050,E06000058,E07000129,E06000035,E06000006,E07000118,E06000004,E06000024,E07000086,E07000109
E06000008,Blackburn with Darwen UA,2,E07000117,E07000123,E06000021,E06000015,E06000002,E07000120,E06000020,E06000016,E06000032,E06000047
E06000009,Blackpool UA,2,E06000021,E06000002,E06000005,E06000003,E06000001,E06000026,E06000010,E06000006,E07000174,E06000012
E06000010,"Kingston upon Hull, City of UA",2,E06000015,E06000021,E06000012,E07000036,E06000009,E06000026,E06000001,E06000044,E08000036,E07000174
E06000011,East Riding of Yorkshire UA,0,E06000066,E06000019,E06000049,E06000050,E06000024,E06000051,E06000007,E06000052,E06000025,E06000046
E06000012,North East Lincolnshire UA,2,E06000001,E07000036,E06000013,E06000003,E06000020,E06000026,E06000010,E07000136,E07000121,E08000037
E06000013,North Lincolnshire UA,2,E06000012,E06000006,E06000004,E06000001,E06000047,E06000020,E06000026,E06000003,E07000119,E07000117
E06000014,York UA,1,E07000078,E06000058,E07000178,E07000041,E07000148,E06000022,E06000044,E06000023,E07000071,E07000180
E06000015,Derby UA,2,E06000021,E06000010,E07000117,E06000002,E06000044,E06000020,E06000004,E06000026,E06000045,E06000008
E06000016,Leicester UA,3,E06000032,E06000039,E06000008,E06000015,E06000018,E07000123,E06000021,E06000002,E06000031,E06000038
E06000017,Rutland UA,0,E07000093,E06000051,E06000054,E06000049,E07000085,E06000019,E06000052,E07000091,E06000024,E06000037
E06000018,Nottingham UA,2,E06000015,E06000002,E06000045,E06000021,E06000044,E06000016,E06000032,E06000023,E07000123,E08000035
E06000019,"Herefordshire, County of UA",0,E06000066,E06000051,E06000064,E06000065,E06000059,E07000141,E06000011,E07000146,E07000133,E07000047
E06000020,Telford and Wrekin UA,2,E07000117,E07000193,E06000061,E06000004,E07000175,E06000006,E06000003,E07000136,E07000033,E07000141
E06000021,Stoke-on-Trent UA,2,E06000015,E06000002,E06000001,E06000003,E06000009,E07000117,E06000004,E06000020,E06000010,E06000005
E06000022,Bath and North East Somerset UA,1,E07000106,E06000054,E06000058,E07000094,E07000071,E07000105,E07000085,E07000131,E06000050,E07000093
E06000023,"Bristol, City of UA",2,E06000044,E06000045,E07000148,E06000038,E07000041,E06000043,E08000035,E07000202,E06000030,E07000138
E06000024,North Somerset UA,0,E06000066,E07000011,E06000058,E06000051,E06000049,E07000132,E06000050,E06000052,E06000059,E07000141
E06000025,South Gloucestershire UA,1,E07000086,E07000011,E06000049,E07000084,E07000071,E07000129,E06000058,E06000062,E07000113,E07000180
E06000026,Plymouth UA,2,E07000036,E06000006,E07000172,E06000001,E07000121,E06000044,E06000004,E06000005,E06000058,E07000174
E06000027,Torbay UA,2,E06000005,E07000145,E07000121,E07000108,E07000034,E07000106,E07000141,E06000066,E06000046,E06000058
E06000030,Swindon UA,1,E07000071,E06000036,E06000025,E06000042,E06000062,E06000058,E06000050,E06000035,E06000055,E07000084
E06000031,Peterborough UA,2,E06000055,E06000042,E06000030,E07000073,E07000130,E06000061,E06000035,E06000062,E06000045,E06000015
E06000032,Luton UA,3,E06000016,E06000039,E06000008,E07000123,E06000018,E06000015,E06000002,E07000103,E06000038,E06000021
E06000033,Southend-on-Sea UA,1,E06000035,E06000058,E07000073,E07000071,E07000070,E07000096,E06000007,E07000105,E07000109,E07000106
E06000034,Thurrock UA,1,E09000016,E07000107,E07000109,E06000035,E06000055,E06000042,E07000105,E07000115,E07000095,E06000033
E06000035,Medway UA,2,E07000109,E06000007,E06000004,E07000113,E07000115,E06000030,E07000105,E06000006,E06000033,E07000084
E06000036,Bracknell Forest UA,1,E07000084,E07000071,E06000042,E06000030,E07000096,E06000025,E07000089,E06000062,E07000086,E06000060
E06000037,West Berkshire UA,1,E07000089,E07000179,E06000049,E06000060,E07000084,E07000085,E07000209,E06000040,E07000099,E07000093
E06000038,Reading UA,1,E07000103,E06000023,E06000045,E06000042,E06000044,E06000036,E06000043,E06000030,E06000055,E06000033
E06000039,Slough UA,3,E06000016,E06000032,E07000103,E06000038,E06000042,E06000008,E06000015,E06000031,E07000123,E06000055
E06000040,Windsor and Maidenhead UA,1,E07000089,E06000041,E06000060,E06000037,E07000179,E07000094,E07000084,E06000036,E07000180,E07000099
E06000041,Wokingham UA,1,E06000040,E07000089,E06000060,E06000037,E07000180,E07000084,E06000036,E07000179,E07000115,E07000094
E06000042,Milton Keynes UA,1,E06000036,E06000030,E06000062,E06000055,E07000073,E06000031,E07000071,E07000084,E06000034,E06000035
E06000043,Brighton and Hove UA,1,E06000023,E07000041,E06000038,E06000045,E06000044,E06000022,E07000148,E07000202,E06000033,E07000078
E06000044,Portsmouth UA,2,E06000045,E06000023,E06000026,E08000035,E07000202,E07000222,E08000037,E07000195,E08000036,E07000199
E06000045,Southampton UA,2,E06000044,E06000023,E07000148,E06000033,E06000038,E06000015,E06000030,E06000005,E07000041,E06000043
E06000046,Isle of Wight UA,0,E07000145,E07000063,E06000057,E06000059,E07000141,E07000076,E06000027,E06000066,E07000064,E06000052
E06000047,County Durham UA,2,E06000003,E07000171,E06000006,E06000001,E07000033,E06000004,E07000034,E06000057,E07000127,E07000117
E06000049,Cheshire East UA,0,E07000085,E06000050,E06000065,E06000037,E06000025,E06000024,E06000011,E06000017,E06000051,E07000221
E06000050,Cheshire West and Chester UA,0,E06000007,E06000049,E06000058,E06000024,E07000132,E07000011,E06000066,E06000011,E07000127,E07000141
E06000051,Shropshire UA,0,E06000059,E06000065,E06000066,E06000019,E06000052,E07000047,E06000024,E07000141,E06000057,E06000017
E06000052,Cornwall UA,0,E07000047,E06000066,E06000051,E06000059,E07000141,E06000054,E06000024,E06000065,E07000064,E06000019
E06000054,Wiltshire UA,0,E07000085,E06000049,E06000066,E07000093,E07000131,E07000011,E06000065,E07000043,E06000052,E07000149
E06000055,Bedford UA,1,E07000105,E06000030,E08000035,E06000042,E06000031,E06000034,E07000110,E06000035,E07000109,E07000107
E07000081,Gloucester,2,E08000035,E07000114,E06000007,E07000118,E06000026,E06000025,E06000044,E07000113,E06000033,E06000030
E07000082,Stroud,0,E07000083,E06000054,E07000085,E06000011,E06000049,E06000019,E07000093,E07000124,E07000099,E06000052
E07000083,Tewkesbury,0,E07000011,E07000082,E07000113,E06000049,E06000025,E06000054,E07000086,E06000011,E07000085,E07000220
E07000084,Basingstoke and Deane,1,E07000089,E06000054,E06000025,E06000036,E06000056,E06000037,E07000086,E07000222,E07000115,E06000049
E07000085,East Hampshire,1,E07000093,E06000054,E06000049,E07000131,E07000065,E06000060,E07000094,E07000179,E07000105,E07000149
E07000086,Eastleigh,1,E06000025,E06000049,E07000011,E07000093,E07000071,E07000084,E07000087,E06000058,E06000062,E07000222
E07000087,Fareham,0,E06000024,E06000049,E07000011,E06000058,E06000025,E07000009,E07000181,E07000194,E07000144,E06000051
E07000088,Gosport,0,E07000145,E06000058,E06000044,E07000090,E07000121,E06000026,E07000172,E07000010,E07000036,E07000078
E07000089,Hart,1,E07000084,E06000037,E06000040,E06000041,E06000060,E07000115,E07000179,E06000049,E06000036,E06000025
E07000090,Havant,0,E06000050,E06000049,E06000007,E06000019,E06000011,E06000052,E07000199,E06000051,E06000046,E07000200
E07000091,New Forest,0,E06000051,E06000049,E07000087,E07000085,E06000052,E06000024,E06000017,E07000093,E06000019,E06000011
E07000092,Rushmoor,1,E07000084,E06000036,E06000042,E06000030,E07000103,E06000045,E06000038,E07000134,E07000089,E07000108
E07000093,Test Valley,1,E06000049,E07000131,E07000110,E06000017,E07000179,E07000180,E06000060,E07000177,E07000071,E07000132
E07000094,Winchester,1,E07000085,E07000179,E07000093,E07000131,E07000079,E06000060,E06000054,E06000022,E07000116,E06000049
E07000095,Broxbourne,1,E06000034,E07000099,E07000105,E06000035,E07000098,E07000086,E06000007,E07000109,E07000107,E07000115
E07000096,Dacorum,1,E06000036,E07000116,E07000115,E07000110,E07000093,E07000105,E06000024,E07000094,E07000085,E07000099
E07000098,Hertsmere,1,E07000072,E07000102,E06000060,E07000115,E07000095,E07000068,E07000077,E07000089,E06000040,E07000111
E07000099,North Hertfordshire,1,E07000115,E06000060,E07000085,E06000049,E07000086,E06000037,E07000093,E07000110,E07000113,E06000025
E07000102,Three Rivers,1,E07000098,E07000089,E07000072,E07000084,E06000040,E07000115,E06000060,E07000077,E06000037,E06000041
E07000103,Watford,3,E06000038,E07000073,E06000042,E06000033,E06000045,E06000055,E06000036,E07000109,E06000030,E06000023
E07000105,Ashford,1,E06000054,E07000085,E07000113,E07000115,E06000055,E07000108,E07000084,E07000110,E07000220,E07000093
E07000106,Canterbury,0,E06000022,E07000063,E06000058,E07000108,E06000046,E06000050,E07000145,E06000027,E07000141,E07000114
E07000107,Dartford,1,E06000034,E09000016,E07000109,E07000115,E07000110,E06000035,E07000113,E06000055,E07000105,E07000099
E07000108,Dover,0,E06000050,E07000063,E07000038,E07000141,E06000066,E06000011,E07000105,E06000054,E06000046,E06000007
E07000109,Gravesham,1,E06000035,E06000007,E07000115,E07000110,E07000107,E06000034,E07000099,E07000105,E07000113,E06000055
E07000110,Maidstone,1,E07000093,E07000071,E06000062,E07000131,E07000115,E07000113,E07000086,E07000176,E07000070,E07000105
E07000111,Sevenoaks,1,E07000068,E07000215,E07000115,E07000089,E07000098,E07000085,E07000110,E07000107,E07000105,E06000037
E07000112,Folkestone and Hythe,0,E07000114,E07000175,E06000051,E07000087,E07000192,E06000024,E07000145,E07000121,E07000141,E07000034
E07000113,Swale,0,E07000105,E06000025,E07000115,E07000199,E07000110,E06000024,E06000049,E06000035,E06000054,E06000050
E07000114,Thanet,0,E07000175,E07000141,E07000145,E06000024,E07000034,E06000057,E06000066,E06000058,E06000052,E06000027
E07000115,Tonbridge and Malling,1,E07000110,E07000099,E07000085,E07000089,E07000113,E07000105,E07000084,E07000093,E06000049,E06000035
E07000116,Tunbridge Wells,1,E07000096,E07000094,E07000115,E07000063,E07000070,E07000085,E07000179,E06000060,E07000106,E07000093
E07000117,Burnley,2,E06000020,E06000004,E06000001,E07000123,E06000047,E07000193,E06000008,E06000015,E08000036,E06000021
E07000118,Chorley,0,E07000127,E06000007,E06000050,E06000004,E06000006,E06000024,E06000020,E06000035,E06000052,E06000011
E07000119,Fylde,0,E07000124,E07000133,E07000132,E07000139,E06000011,E06000051,E06000019,E06000059,E07000083,E07000128
E07000120,Hyndburn,2,E07000117,E06000001,E06000004,E06000021,E06000003,E07000125,E06000015,E06000005,E06000006,E07000171
E07000121,Lancaster,2,E07000145,E06000027,E07000141,E06000026,E07000195,E07000036,E07000112,E06000006,E06000066,E07000071
E07000122,Pendle,2,E07000117,E07000193,E06000008,E06000020,E06000013,E07000032,E07000140,E07000171,E06000047,E06000001
E07000123,Preston,2,E07000117,E07000121,E06000002,E06000008,E06000055,E06000015,E06000020,E06000005,E06000006,E07000135
E07000124,Ribble Valley,0,E07000119,E07000221,E06000049,E07000083,E06000019,E07000082,E06000051,E06000011,E07000093,E07000085
E07000125,Rossendale,2,E07000108,E06000004,E07000120,E06000006,E07000082,E07000117,E06000020,E06000011,E06000001,E07000105
E07000126,South Ribble,0,E06000006,E06000007,E06000004,E07000087,E06000025,E07000113,E07000086,E06000011,E06000049,E07000118
E07000127,West Lancashire,0,E07000118,E06000050,E06000019,E06000047,E06000051,E06000011,E06000052,E06000006,E06000007,E06000024
E07000128,Wyre,0,E06000019,E06000051,E06000011,E06000050,E06000024,E06000052,E06000046,E06000007,E06000047,E06000006
E07000129,Blaby,1,E06000025,E06000007,E07000105,E07000113,E07000086,E06000024,E06000054,E07000084,E07000108,E07000109
E07000130,Charnwood,2,E06000061,E06000058,E06000035,E06000050,E07000129,E06000007,E07000134,E07000011,E07000173,E06000062
E07000131,Harborough,1,E07000093,E07000085,E06000054,E07000110,E07000105,E07000094,E06000049,E06000024,E07000221,E06000050
E07000132,Hinckley and Bosworth,0,E06000024,E06000051,E06000011,E07000093,E06000050,E07000086,E06000054,E06000019,E06000025,E06000052
E07000133,Melton,0,E07000082,E07000124,E06000051,E06000011,E07000119,E07000083,E06000054,E06000049,E07000113,E06000024
E07000134,North West Leicestershire,2,E07000105,E06000054,E06000050,E06000022,E06000007,E07000084,E07000085,E06000035,E06000005,E07000086
E07000135,Oadby and Wigston,2,E06000007,E06000035,E07000114,E06000004,E06000024,E07000123,E07000117,E06000006,E06000055,E06000050
E07000136,Boston,2,E07000175,E07000140,E07000193,E06000020,E07000171,E07000174,E07000141,E07000036,E07000145,E07000010
E06000056,Central Bedfordshire UA,1,E07000084,E07000220,E07000086,E06000054,E06000025,E07000113,E07000085,E07000099,E07000115,E07000110
E06000057,Northumberland UA,0,E07000114,E06000046,E06000052,E06000019,E06000047,E06000024,E06000050,E06000011,E06000003,E06000006
E06000058,"Bournemouth, Christchurch and Poole UA",1,E06000007,E06000050,E06000024,E07000071,E06000066,E06000025,E07000011,E07000086,E06000049,E07000087
E06000059,Dorset UA,0,E06000052,E06000019,E07000091,E06000024,E06000017,E06000011,E06000046,E06000049,E07000085,E06000054
E06000060,Buckinghamshire,1,E06000037,E07000093,E06000040,E07000099,E07000089,E07000096,E07000084,E06000049,E07000094,E07000115
E06000061,North Northamptonshire UA,2,E07000220,E07000118,E06000020,E06000050,E06000035,E07000108,E07000113,E06000007,E06000004,E06000054
E06000062,West Northamptonshire UA,1,E07000220,E07000110,E08000035,E07000105,E06000025,E07000113,E07000086,E06000055,E06000024,E06000035
E06000063,Cumberland UA,0,E06000019,E06000011,E06000047,E06000052,E06000024,E07000108,E07000082,E06000006,E06000054,E06000049
E06000064,Westmorland and Furness UA,0,E06000051,E06000011,E06000052,E06000054,E06000046,E06000049,E06000017,E07000124,E07000108,E06000024
E06000065,North Yorkshire UA,0,E06000051,E06000017,E06000019,E06000049,E06000054,E06000011,E06000052,E06000024,E06000050,E06000037
E06000066,Somerset,0,E06000019,E06000051,E06000024,E06000054,E06000011,E06000049,E06000050,E06000017,E06000027,E06000025
E07000008,Cambridge,1,E06000023,E07000178,E07000041,E06000043,E06000038,E07000148,E06000014,E06000044,E06000045,E07000138
E07000009,East Cambridgeshire,0,E06000024,E07000093,E07000110,E07000099,E06000051,E07000113,E06000049,E07000083,E06000025,E07000115
E07000010,Fenland,0,E06000019,E07000105,E07000108,E06000024,E06000054,E06000050,E07000113,E07000218,E06000049,E06000052
E07000011,Huntingdonshire,0,E06000025,E06000024,E06000049,E07000086,E06000011,E06000050,E06000051,E06000037,E06000007,E06000019
E07000012,South Cambridgeshire,1,E07000180,E07000011,E07000085,E06000025,E06000037,E07000179,E06000060,E06000049,E06000056,E07000149
E07000032,Amber Valley,0,E06000013,E06000004,E07000113,E06000019,E06000006,E06000047,E06000011,E06000024,E06000052,E06000001
E07000033,Bolsover,2,E06000006,E06000047,E07000108,E06000020,E07000117,E06000003,E06000005,E06000050,E06000001,E06000007
E07000034,Chesterfield,2,E06000005,E07000114,E06000006,E06000004,E06000007,E06000047,E06000027,E06000003,E06000050,E06000024
E07000035,Derbyshire Dales,0,E06000046,E07000091,E06000051,E06000052,E06000011,E06000054,E07000124,E06000049,E07000082,E06000017
E07000036,Erewash,2,E06000004,E06000013,E06000012,E06000001,E07000121,E06000006,E06000003,E07000218,E06000047,E08000037
E07000037,High Peak,0,E06000051,E06000019,E07000112,E06000052,E06000024,E06000047,E06000013,E07000082,E06000011,E06000049
E07000038,North East Derbyshire,0,E06000004,E06000011,E06000006,E06000003,E06000001,E06000047,E06000024,E06000050,E06000019,E06000007
E07000039,South Derbyshire,0,E06000025,E06000030,E06000049,E06000020,E06000006,E06000050,E06000013,E07000119,E06000024,E06000004
E07000040,East Devon,0,E06000052,E06000024,E06000017,E06000051,E07000093,E06000049,E07000085,E06000054,E07000091,E06000050
E07000041,Exeter,1,E06000022,E06000023,E07000078,E06000044,E07000148,E06000043,E06000058,E06000045,E07000071,E06000014
E07000042,Mid Devon,0,E06000019,E07000082,E06000052,E06000054,E06000011,E06000051,E07000105,E07000085,E07000083,E06000024
E07000043,North Devon,0,E06000054,E06000019,E06000011,E06000017,E06000052,E06000051,E07000108,E06000049,E06000024,E06000022
E07000044,South Hams,0,E07000082,E06000054,E06000011,E06000052,E06000019,E06000022,E06000049,E06000017,E06000050,E07000091
E07000045,Teignbridge,0,E06000054,E07000108,E06000024,E06000011,E07000105,E06000027,E07000085,E06000019,E06000051,E06000049
E07000046,Torridge,0,E06000052,E06000019,E06000024,E07000114,E06000017,E07000112,E07000091,E07000087,E07000090,E07000113
E07000047,West Devon,0,E06000051,E06000019,E06000017,E06000054,E06000024,E07000091,E06000011,E06000049,E07000093,E07000082
E07000061,Eastbourne,2,E07000108,E06000005,E07000130,E07000134,E06000022,E07000062,E06000058,E06000027,E06000033,E07000076
E07000062,Hastings,2,E07000061,E07000134,E07000108,E07000125,E07000033,E06000027,E07000219,E06000005,E07000138,E06000045
E07000063,Lewes,0,E07000108,E07000106,E06000052,E07000085,E06000024,E07000090,E07000114,E06000050,E07000091,E07000200
E07000064,Rother,0,E07000108,E07000091,E07000085,E06000051,E06000046,E06000054,E07000198,E07000200,S12000030,E06000019
E07000065,Wealden,0,E07000085,E06000052,E07000093,E07000091,E06000054,E06000049,E07000105,E06000051,E06000024,E07000110
E07000066,Basildon,1,E06000034,E06000035,E07000095,E07000099,E07000086,E07000105,E07000107,E07000113,E06000025,E07000084
E07000067,Braintree,0,E07000113,E07000218,E07000099,E06000054,E07000085,E07000115,E07000084,E06000024,E06000049,E06000052
E07000068,Brentwood,1,E07000115,E07000099,E07000089,E07000098,E07000110,E07000095,E07000107,E06000040,E07000085,E07000116
E07000069,Castle Point,0,E07000090,E06000052,E07000114,E07000085,E07000091,E07000115,E07000087,E07000105,E06000007,E07000110
E07000070,Chelmsford,1,E07000115,E07000096,E07000105,E07000110,E07000099,E06000024,E07000113,E07000085,E07000093,E06000036
E07000071,Colchester,1,E06000025,E07000105,E07000093,E07000086,E06000036,E06000024,E06000054,E07000115,E07000113,E06000030
E07000072,Epping Forest,1,E07000115,E07000095,E07000085,E07000111,E07000099,E07000089,E07000110,E07000105,E07000102,E06000040
E07000073,Harlow,1,E06000034,E07000081,E07000107,E06000055,E06000033,E06000042,E07000105,E06000030,E06000007,E07000113
E07000074,Maldon,0,E07000203,E07000115,E07000093,E06000054,E06000052,E07000082,E06000019,E07000091,E07000105,E06000049
E07000075,Rochford,0,E07000085,E07000115,E06000054,E07000082,E06000024,E07000110,E07000087,E07000105,E07000091,E06000035
E07000076,Tendring,0,E06000046,E06000050,E06000027,E06000052,E06000011,E07000118,E07000085,E06000022,E06000054,E06000024
E07000077,Uttlesford,1,E07000105,E07000085,E07000131,E06000060,E06000056,E06000054,E07000115,E07000149,E07000094,E07000215
E07000078,Cheltenham,1,E06000014,E06000058,E06000022,E07000041,E06000054,E07000071,E07000087,E07000043,E06000044,E06000066
E07000079,Cotswold,1,E07000085,E07000094,E06000017,E06000037,E06000049,E07000093,E06000054,E07000089,E07000091,E06000040
E07000080,Forest of Dean,0,E07000085,E06000011,E07000082,E06000054,E06000049,E06000050,E07000084,E07000105,E06000037,E06000052
E07000137,East Lindsey,0,E07000114,E06000052,E06000019,E06000051,E06000027,E06000047,E06000003,E06000011,E06000050,E06000012
E07000138,Lincoln,2,E06000044,E06000045,E06000005,E07000081,E06000015,E06000027,E06000026,E06000002,E06000021,E06000022
E07000139,North Kesteven,0,E07000218,E07000119,E06000051,E06000024,E07000090,E06000019,E07000087,E07000083,E06000052,E07000110
E07000140,South Holland,0,E06000013,E06000019,E06000051,E07000113,E07000119,E06000020,E07000083,E06000024,E06000052,E07000112
E07000141,South Kesteven,0,E06000019,E07000114,E06000051,E06000052,E06000024,E06000050,E07000218,E06000046,E06000049,E07000200
E07000142,West Lindsey,0,E06000051,E06000052,E06000019,E07000113,E06000024,E07000112,E07000114,E07000082,E06000006,E07000083
E07000143,Breckland,0,E07000082,E06000052,E07000218,E06000051,E06000011,E06000054,E07000083,E07000085,E06000024,E06000049
E07000144,Broadland,0,E07000091,E06000024,E06000051,E06000049,E06000025,E07000113,E07000090,E07000119,E06000052,E07000083
E07000145,Great Yarmouth,0,E07000114,E06000046,E07000121,E06000027,E06000052,E06000051,E06000026,E06000050,E06000019,E06000024
E07000146,King's Lynn and West Norfolk,0,E06000052,E06000051,E06000054,E06000011,E07000108,E07000105,E06000024,E06000049,E06000050,E06000017
E07000147,North Norfolk,0,E06000051,E07000091,E06000019,E06000054,E06000011,E06000024,E06000046,E07000082,E06000017,E06000027
E07000148,Norwich,2,E06000023,E06000045,E06000044,E07000041,E06000043,E06000014,E07000202,E07000138,E07000078,E06000022
E07000149,South Norfolk,0,E07000085,E06000054,E07000093,E06000052,E06000024,E06000049,E06000051,E06000050,E07000221,E07000200
E07000170,Ashfield,2,E06000035,E07000118,E06000006,E07000108,E06000001,E06000007,E06000003,E06000005,E07000113,E07000117
E07000171,Bassetlaw,0,E06000006,E07000108,E06000004,E06000013,E07000114,E06000052,E06000019,E06000011,E06000003,E07000113
E07000172,Broxtowe,2,E07000108,E06000026,E06000001,E06000006,E06000007,E06000003,E07000090,E06000035,E06000005,E06000011
E07000173,Gedling,2,E06000035,E06000007,E07000108,E06000006,E06000005,E07000114,E06000050,E07000090,E06000003,E06000011
E07000174,Mansfield,2,E06000004,E06000003,E06000020,E07000117,E06000002,E06000021,E07000114,E06000001,E06000006,E06000047
E07000175,Newark and Sherwood,0,E07000218,E06000051,E06000024,E06000052,E06000019,E07000112,E06000020,E06000006,E06000007,E06000047
E07000176,Rushcliffe,1,E07000086,E07000115,E06000025,E07000093,E06000049,E06000054,E06000007,E07000084,E07000085,E06000024
E07000177,Cherwell,1,E07000093,E06000049,E06000025,E07000220,E07000105,E06000050,E07000113,E06000037,E06000017,E06000036
E07000178,Oxford,1,E06000014,E07000078,E07000008,E06000038,E06000023,E07000041,E06000043,E06000044,E06000058,E07000148
