filePath,include,multiIndicatorCategory,valueField
csv-preprocess/family-ess-main/4g-coverage/4g-coverage.csv,Y,,
csv-preprocess/family-ess-main/additions-to-the-housing-stock/additions-to-the-housing-stock.csv,Y,,
csv-preprocess/family-ess-main/aged-16-to-64-years-level-3-or-above-qualifications/aged-16-to-64-years-level-3-or-above-qualifications.csv,Y,,
csv-preprocess/family-ess-main/aged-19-years-and-over-further-education-and-skills-learner-achievements/aged-19-years-and-over-further-education-and-skills-learner-achievements.csv,Y,,
csv-preprocess/family-ess-main/aged-19-years-and-over-further-education-and-skills-participation/aged-19-years-and-over-further-education-and-skills-participation.csv,Y,,
csv-preprocess/family-ess-main/annual-personal-wellbeing-estimates/annual-personal-wellbeing-estimates-long.csv,N,,
csv-preprocess/family-ess-main/annual-personal-wellbeing-estimates/annual-personal-wellbeing-estimates.csv,Y,measure,
csv-preprocess/family-ess-main/annual-personal-wellbeing-estimates/wellbeing_csvw.csv,N,,
csv-preprocess/family-ess-main/apprenticeships-achievements/apprenticeships-achievements.csv,Y,,
csv-preprocess/family-ess-main/apprenticeships-starts/apprenticeships-starts.csv,Y,,
csv-preprocess/family-ess-main/average-travel-time/average-travel-time-long.csv,Y,mode-of-travel,
csv-preprocess/family-ess-main/cancer-diagnosis-at-stage-1-and-2/cancer-diagnosis-at-stage-1-and-2.csv,Y,,
csv-preprocess/family-ess-main/cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2011-census-population-estimates/cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2011-census-population-estimates.csv,N,,
csv-preprocess/family-ess-main/cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2021-census-population-estimates/cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2021-census-population-estimates.csv,Y,,rate
csv-preprocess/family-ess-main/children-at-expected-level-for-language-by-end-of-early-years-foundation-stage/children-at-expected-level-for-language-by-end-of-early-years-foundation-stage.csv,Y,,
csv-preprocess/family-ess-main/children-at-expected-level-for-literacy-by-end-of-early-years-foundation-stage/children-at-expected-level-for-literacy-by-end-of-early-years-foundation-stage.csv,Y,,
csv-preprocess/family-ess-main/children-at-expected-level-for-maths-by-end-of-early-years-foundation-stage/children-at-expected-level-for-maths-by-end-of-early-years-foundation-stage.csv,Y,,
csv-preprocess/family-ess-main/cigarette-smokers/cigarette-smokers.csv,Y,,
csv-preprocess/family-ess-main/employment-rate/employment-rate-long.csv,Y,indicator,
csv-preprocess/family-ess-main/female-healthy-life-expectancy/female-healthy-life-expectancy.csv,Y,,
csv-preprocess/family-ess-main/gcses-and-equivalent-in-english-and-maths-by-age-19/gcses-and-equivalent-in-english-and-maths-by-age-19.csv,Y,,
csv-preprocess/family-ess-main/gigabit-capable-broadband/gigabit-capable-broadband.csv,Y,,
csv-preprocess/family-ess-main/gross-disposable-household-income-per-head/gross-disposable-household-income-per-head.csv,Y,,
csv-preprocess/family-ess-main/gross-median-weekly-pay/gross-median-weekly-pay.csv,Y,,
csv-preprocess/family-ess-main/gross-value-added-per-hour-worked/gross-value-added-per-hour-worked.csv,Y,,
csv-preprocess/family-ess-main/homicide-offences/homicide-offences.csv,Y,,
csv-preprocess/family-ess-main/inward-foreign-direct-investment-fdi/inward-foreign-direct-investment-fdi.csv,Y,,
csv-preprocess/family-ess-main/male-healthy-life-expectancy/male-healthy-life-expectancy.csv,Y,,
csv-preprocess/family-ess-main/outward-foreign-direct-investment-fdi/outward-foreign-direct-investment-fdi.csv,N,,
csv-preprocess/family-ess-main/overweight-adults-aged-18-years-and-over/overweight-adults-aged-18-years-and-over.csv,Y,,
csv-preprocess/family-ess-main/overweight-children-at-reception-age-aged-four-to-five-years/overweight-children-at-reception-age-aged-four-to-five-years.csv,Y,,
csv-preprocess/family-ess-main/overweight-children-at-year-6-age-aged-10-to-11-years/overweight-children-at-year-6-age-aged-10-to-11-years.csv,Y,,
csv-preprocess/family-ess-main/persistent-absences-for-all-pupils/persistent-absences-for-all-pupils.csv,Y,,
csv-preprocess/family-ess-main/persistent-absences-for-pupils-eligible-for-free-school-meals/persistent-absences-for-pupils-eligible-for-free-school-meals.csv,Y,,
csv-preprocess/family-ess-main/persistent-absences-for-pupils-looked-after-by-local-authorities/persistent-absences-for-pupils-looked-after-by-local-authorities.csv,Y,,
csv-preprocess/family-ess-main/population-under-devolution-deal-in-england/population-under-devolution-deal-in-england.csv,N,,
csv-preprocess/family-ess-main/pupils-at-expected-standards-by-end-of-primary-school/pupils-at-expected-standards-by-end-of-primary-school.csv,Y,,
csv-preprocess/family-ess-main/schools-and-nursery-schools-rated-good-or-outstanding/schools-and-nursery-schools-rated-good-or-outstanding.csv,Y,,
csv-preprocess/family-ess-main/total-value-of-uk-exports/total-value-of-uk-exports.csv,Y,,
csv-preprocess/family-ess-main/uk-small-area-gross-value-added-estimates/2011-england-and-wales-super-output-areas-lower-layer.csv,N,,
csv-preprocess/family-ess-main/uk-small-area-gross-value-added-estimates/2011-northern-ireland-super-output-areas.csv,N,,
csv-preprocess/family-ess-main/uk-small-area-gross-value-added-estimates/2011-scottish-data-zones.csv,N,,