"code","geog_level","period","med","mad"
"4g-coverage","upper",2023,99.99,0.0148260000000076
"4g-coverage","lower",2023,99.98,0.0296519999999941
"average-travel-time-long-cycling","region",2017,10.77429646,0.958538884212
"average-travel-time-long-cycling","region",2019,10.37872704,0.9595375502286
"average-travel-time-long-cycling","region",2015,11,1.4826
"average-travel-time-long-cycling","region",2014,11.3,0.889559999999999
"average-travel-time-long-cycling","region",2016,11.3,1.33434
"average-travel-time-long-cycling","upper",2017,9.597776649,1.7948300017326
"average-travel-time-long-cycling","upper",2019,9.182030997,1.642224166065
"average-travel-time-long-cycling","upper",2015,9.845333509,1.8039800499924
"average-travel-time-long-cycling","upper",2014,9.857314774,1.8176435462976
"average-travel-time-long-cycling","upper",2016,10.00955033,1.835522195976
"average-travel-time-long-cycling","lower",2017,10.23609961,2.028951361857
"average-travel-time-long-cycling","lower",2019,9.815505358,1.9879638455544
"average-travel-time-long-cycling","lower",2015,10.82643724,2.50869841614
"average-travel-time-long-cycling","lower",2014,10.70518436,2.4388162623258
"average-travel-time-long-cycling","lower",2016,10.95999271,2.4218062131312
"average-travel-time-long-driving","region",2015,8,1.4826
"average-travel-time-long-driving","region",2017,8.453109389,0.350587917888599
"average-travel-time-long-driving","region",2016,8.7,0.296520000000002
"average-travel-time-long-driving","region",2014,8.6,0.296520000000002
"average-travel-time-long-driving","region",2019,7.806043283,0.390212659405799
"average-travel-time-long-driving","upper",2015,8.015682066,0.766018329741
"average-travel-time-long-driving","upper",2017,8.125902402,0.620334292384799
"average-travel-time-long-driving","upper",2016,8.278226307,0.630265580405998
"average-travel-time-long-driving","upper",2014,8.153504562,0.6470124532746
"average-travel-time-long-driving","upper",2019,7.431237616,0.60326126679
"average-travel-time-long-driving","lower",2015,8.359884361,0.958340817747601
"average-travel-time-long-driving","lower",2017,8.370192799,0.711911936899799
"average-travel-time-long-driving","lower",2016,8.647453107,0.852430796006999
"average-travel-time-long-driving","lower",2014,8.46178184,0.858165632171401
"average-travel-time-long-driving","lower",2019,7.612229467,0.7251422812368
"average-travel-time-long-public transport or walking","region",2019,12.20302561,1.103091776346
"average-travel-time-long-public transport or walking","region",2016,14.37,1.008168
"average-travel-time-long-public transport or walking","region",2017,12.88341026,0.848798448245998
"average-travel-time-long-public transport or walking","region",2014,13.5,0.7413
"average-travel-time-long-public transport or walking","region",2015,13.5,0.59304
"average-travel-time-long-public transport or walking","upper",2019,10.62245933,2.679067406946
"average-travel-time-long-public transport or walking","upper",2016,12.20335265,2.827085965536
"average-travel-time-long-public transport or walking","upper",2017,11.17021129,2.811466774536
"average-travel-time-long-public transport or walking","upper",2014,11.670565,2.8734261393054
"average-travel-time-long-public transport or walking","upper",2015,11.48791904,2.8936909595538
"average-travel-time-long-public transport or walking","lower",2019,11.39654467,2.9768445301728
"average-travel-time-long-public transport or walking","lower",2016,13.43648229,3.30027464235
"average-travel-time-long-public transport or walking","lower",2017,12.19889578,2.97886104705
"average-travel-time-long-public transport or walking","lower",2014,12.74617108,3.329900429982
"average-travel-time-long-public transport or walking","lower",2015,12.87907175,3.380080168584
"gigabit-capable-broadband","upper",2023,80.5,12.89862
"gigabit-capable-broadband","lower",2023,73.45,20.23749
"additions-to-the-housing-stock","region",2021,10,0
"additions-to-the-housing-stock","upper",2021,8,4.4478
"additions-to-the-housing-stock","lower",2021,9,4.4478
"employment-rate-long-Employment Rate","region",2012,69.35,2.66868000000001
"employment-rate-long-Employment Rate","region",2006,71.6,3.85476
"employment-rate-long-Employment Rate","region",2008,70,3.63236999999999
"employment-rate-long-Employment Rate","region",2005,71.45,4.29954
"employment-rate-long-Employment Rate","region",2020,73.75,1.85325
"employment-rate-long-Employment Rate","region",2009,68.5,4.07715
"employment-rate-long-Employment Rate","region",2011,67.85,2.74281
"employment-rate-long-Employment Rate","region",2004,72.05,4.67019000000001
"employment-rate-long-Employment Rate","region",2010,68.5,3.40998
"employment-rate-long-Employment Rate","region",2022,74.55,2.07564
"employment-rate-long-Employment Rate","region",2014,71.4,3.03933000000001
"employment-rate-long-Employment Rate","region",2017,73.8,1.55673
"employment-rate-long-Employment Rate","region",2013,69.85,2.66868000000001
"employment-rate-long-Employment Rate","region",2007,71.2,3.48410999999999
"employment-rate-long-Employment Rate","region",2018,74,1.55673000000001
"employment-rate-long-Employment Rate","region",2019,74.7,2.29803000000001
"employment-rate-long-Employment Rate","region",2015,72.55,2.81694
"employment-rate-long-Employment Rate","region",2021,74.05,1.55673000000001
"employment-rate-long-Employment Rate","region",2016,73.1,2.44629
"employment-rate-long-Employment Rate","upper",2012,69.45,5.1891
"employment-rate-long-Employment Rate","upper",2006,71.9,5.9304
"employment-rate-long-Employment Rate","upper",2008,70.85,5.55975
"employment-rate-long-Employment Rate","upper",2005,71.6,5.78213999999999
"employment-rate-long-Employment Rate","upper",2020,73.9,3.85475999999999
"employment-rate-long-Employment Rate","upper",2009,69.5,5.04084
"employment-rate-long-Employment Rate","upper",2011,68.9,5.11497
"employment-rate-long-Employment Rate","upper",2004,72.1,5.26323
"employment-rate-long-Employment Rate","upper",2010,69.25,5.11497
"employment-rate-long-Employment Rate","upper",2022,74.8,4.59605999999999
"employment-rate-long-Employment Rate","upper",2014,72.05,5.04083999999999
"employment-rate-long-Employment Rate","upper",2017,74.35,4.74431999999999
"employment-rate-long-Employment Rate","upper",2013,71.05,5.1891
"employment-rate-long-Employment Rate","upper",2007,71.4,5.9304
"employment-rate-long-Employment Rate","upper",2018,74.3,4.74432
"employment-rate-long-Employment Rate","upper",2019,74.8,4.59606000000001
"employment-rate-long-Employment Rate","upper",2015,72.8,4.89258
"employment-rate-long-Employment Rate","upper",2021,74.2,4.96670999999999
"employment-rate-long-Employment Rate","upper",2016,73.55,4.52193
"employment-rate-long-Employment Rate","lower",2012,72.6,5.78213999999999
"employment-rate-long-Employment Rate","lower",2006,74.3,5.1891
"employment-rate-long-Employment Rate","lower",2008,73.9,5.48561999999998
"employment-rate-long-Employment Rate","lower",2005,74.55,5.78214000000001
"employment-rate-long-Employment Rate","lower",2020,75.4,4.59606000000001
"employment-rate-long-Employment Rate","lower",2009,72.2,5.33735999999999
"employment-rate-long-Employment Rate","lower",2011,71.7,6.07865999999999
"employment-rate-long-Employment Rate","lower",2004,74.6,4.89258000000002
"employment-rate-long-Employment Rate","lower",2010,72,5.48562
"employment-rate-long-Employment Rate","lower",2022,76.1,4.89258
"employment-rate-long-Employment Rate","lower",2014,74.1,5.48562
"employment-rate-long-Employment Rate","lower",2017,76.6,5.04084000000001
"employment-rate-long-Employment Rate","lower",2013,73.3,5.48562
"employment-rate-long-Employment Rate","lower",2007,74.3,5.48562
"employment-rate-long-Employment Rate","lower",2018,76.5,5.1891
"employment-rate-long-Employment Rate","lower",2019,77.3,5.78214000000001
"employment-rate-long-Employment Rate","lower",2015,75,5.33735999999999
"employment-rate-long-Employment Rate","lower",2021,75.8,5.63388
"employment-rate-long-Employment Rate","lower",2016,75.5,5.48562
"employment-rate-long-Unemployment Rate","region",2005,5.15,0.59304
"employment-rate-long-Unemployment Rate","region",2022,3.45,0.59304
"employment-rate-long-Unemployment Rate","region",2009,7.95,1.63086
"employment-rate-long-Unemployment Rate","region",2020,4.75,1.03782
"employment-rate-long-Unemployment Rate","region",2015,5.7,0.667170000000001
"employment-rate-long-Unemployment Rate","region",2017,4.4,0.81543
"employment-rate-long-Unemployment Rate","region",2019,3.8,0.7413
"employment-rate-long-Unemployment Rate","region",2021,3.85,0.7413
"employment-rate-long-Unemployment Rate","region",2013,7.55,1.33434
"employment-rate-long-Unemployment Rate","region",2008,6.65,1.63086
"employment-rate-long-Unemployment Rate","region",2011,8.4,1.63086
"employment-rate-long-Unemployment Rate","region",2006,5.3,0.59304
"employment-rate-long-Unemployment Rate","region",2007,5.25,1.4826
"employment-rate-long-Unemployment Rate","region",2012,8.2,1.4826
"employment-rate-long-Unemployment Rate","region",2014,6.6,0.741300000000001
"employment-rate-long-Unemployment Rate","region",2004,4.8,0.66717
"employment-rate-long-Unemployment Rate","region",2016,4.8,1.18608
"employment-rate-long-Unemployment Rate","region",2010,7.85,1.55673
"employment-rate-long-Unemployment Rate","region",2018,4.4,0.7413
"employment-rate-long-Unemployment Rate","upper",2005,5.45,2.00151
"employment-rate-long-Unemployment Rate","upper",2022,3.6,1.4826
"employment-rate-long-Unemployment Rate","upper",2009,8.45,2.52042
"employment-rate-long-Unemployment Rate","upper",2020,4.75,1.55673
"employment-rate-long-Unemployment Rate","upper",2015,5.7,1.77912
"employment-rate-long-Unemployment Rate","upper",2017,4.6,1.63086
"employment-rate-long-Unemployment Rate","upper",2019,4.2,1.63086
"employment-rate-long-Unemployment Rate","upper",2021,4.3,1.77912
"employment-rate-long-Unemployment Rate","upper",2013,7.9,2.59455
"employment-rate-long-Unemployment Rate","upper",2008,6.6,2.37216
"employment-rate-long-Unemployment Rate","upper",2011,9,3.11346
"employment-rate-long-Unemployment Rate","upper",2006,5.65,2.00151
"employment-rate-long-Unemployment Rate","upper",2007,5.6,1.92738
"employment-rate-long-Unemployment Rate","upper",2012,8.4,2.81694
"employment-rate-long-Unemployment Rate","upper",2014,6.6,2.2239
"employment-rate-long-Unemployment Rate","upper",2004,4.9,1.92738
"employment-rate-long-Unemployment Rate","upper",2016,5,1.77912
"employment-rate-long-Unemployment Rate","upper",2010,8.4,2.52042
"employment-rate-long-Unemployment Rate","upper",2018,4.5,1.63086
"employment-rate-long-Unemployment Rate","lower",2005,4.7,2.2239
"employment-rate-long-Unemployment Rate","lower",2022,3.95,1.77912
"employment-rate-long-Unemployment Rate","lower",2009,7.2,2.66868
"employment-rate-long-Unemployment Rate","lower",2020,5,1.92738
"employment-rate-long-Unemployment Rate","lower",2015,4.9,2.07564
"employment-rate-long-Unemployment Rate","lower",2017,4.4,1.4826
"employment-rate-long-Unemployment Rate","lower",2019,3.9,1.55673
"employment-rate-long-Unemployment Rate","lower",2021,4.2,1.77912
"employment-rate-long-Unemployment Rate","lower",2013,6.6,2.9652
"employment-rate-long-Unemployment Rate","lower",2008,5.8,2.52042
"employment-rate-long-Unemployment Rate","lower",2011,7.5,3.11346
"employment-rate-long-Unemployment Rate","lower",2006,4.95,2.00151
"employment-rate-long-Unemployment Rate","lower",2007,4.9,2.07564
"employment-rate-long-Unemployment Rate","lower",2012,7.25,3.18759
"employment-rate-long-Unemployment Rate","lower",2014,5.7,2.2239
"employment-rate-long-Unemployment Rate","lower",2004,4,1.63086
"employment-rate-long-Unemployment Rate","lower",2016,4.7,1.92738
"employment-rate-long-Unemployment Rate","lower",2010,7.35,2.81694
"employment-rate-long-Unemployment Rate","lower",2018,4.3,1.63086
"employment-rate-long-Economic Activity Rate","region",2020,77.8,2.66868
"employment-rate-long-Economic Activity Rate","region",2017,77.45,1.33433999999999
"employment-rate-long-Economic Activity Rate","region",2007,75.55,3.11345999999999
"employment-rate-long-Economic Activity Rate","region",2010,74.7,3.03933
"employment-rate-long-Economic Activity Rate","region",2005,75.4,3.55824000000001
"employment-rate-long-Economic Activity Rate","region",2008,75.55,2.9652
"employment-rate-long-Economic Activity Rate","region",2006,75.8,3.40998000000001
"employment-rate-long-Economic Activity Rate","region",2014,76.75,3.11346
"employment-rate-long-Economic Activity Rate","region",2009,75.45,3.18759
"employment-rate-long-Economic Activity Rate","region",2015,77.15,2.74281000000001
"employment-rate-long-Economic Activity Rate","region",2019,77.95,2.37216
"employment-rate-long-Economic Activity Rate","region",2016,76.8,2.14976999999999
"employment-rate-long-Economic Activity Rate","region",2018,77.65,1.70499
"employment-rate-long-Economic Activity Rate","region",2012,76.25,2.59455
"employment-rate-long-Economic Activity Rate","region",2011,74.8,2.74281
"employment-rate-long-Economic Activity Rate","region",2022,77.45,2.74281
"employment-rate-long-Economic Activity Rate","region",2013,76.45,2.00150999999999
"employment-rate-long-Economic Activity Rate","region",2021,77.6,2.2239
"employment-rate-long-Economic Activity Rate","region",2004,75.65,3.85476
"employment-rate-long-Economic Activity Rate","upper",2020,77.75,4.07715
"employment-rate-long-Economic Activity Rate","upper",2017,78.1,4.07715
"employment-rate-long-Economic Activity Rate","upper",2007,75.65,4.67019
"employment-rate-long-Economic Activity Rate","upper",2010,75.75,4.37367
"employment-rate-long-Economic Activity Rate","upper",2005,76.1,4.74432
"employment-rate-long-Economic Activity Rate","upper",2008,76.35,3.92889000000001
"employment-rate-long-Economic Activity Rate","upper",2006,76.35,4.89258
"employment-rate-long-Economic Activity Rate","upper",2014,77.15,4.07714999999999
"employment-rate-long-Economic Activity Rate","upper",2009,76,3.78063
"employment-rate-long-Economic Activity Rate","upper",2015,77.35,3.7065
"employment-rate-long-Economic Activity Rate","upper",2019,78.05,4.07715
"employment-rate-long-Economic Activity Rate","upper",2016,77.5,3.85475999999999
"employment-rate-long-Economic Activity Rate","upper",2018,78,3.78063
"employment-rate-long-Economic Activity Rate","upper",2012,76.5,3.55824000000001
"employment-rate-long-Economic Activity Rate","upper",2011,75.75,3.63237
"employment-rate-long-Economic Activity Rate","upper",2022,77.7,4.52193000000001
"employment-rate-long-Economic Activity Rate","upper",2013,77.05,3.92889000000001
"employment-rate-long-Economic Activity Rate","upper",2021,77.5,4.00302
"employment-rate-long-Economic Activity Rate","upper",2004,75.8,4.52193
"employment-rate-long-Economic Activity Rate","lower",2020,79.3,4.74432
"employment-rate-long-Economic Activity Rate","lower",2017,79.3,4.59606000000001
"employment-rate-long-Economic Activity Rate","lower",2007,77.8,4.59605999999999
"employment-rate-long-Economic Activity Rate","lower",2010,77.2,4.4478
"employment-rate-long-Economic Activity Rate","lower",2005,77.9,5.04083999999999
"employment-rate-long-Economic Activity Rate","lower",2008,77.8,4.74432
"employment-rate-long-Economic Activity Rate","lower",2006,78,4.4478
"employment-rate-long-Economic Activity Rate","lower",2014,78.3,4.15128
"employment-rate-long-Economic Activity Rate","lower",2009,77.4,4.4478
"employment-rate-long-Economic Activity Rate","lower",2015,79,4.74432
"employment-rate-long-Economic Activity Rate","lower",2019,80.1,4.59606000000001
"employment-rate-long-Economic Activity Rate","lower",2016,78.8,4.59605999999999
"employment-rate-long-Economic Activity Rate","lower",2018,79.6,4.74432
"employment-rate-long-Economic Activity Rate","lower",2012,77.9,4.00302
"employment-rate-long-Economic Activity Rate","lower",2011,77.3,4.15128
"employment-rate-long-Economic Activity Rate","lower",2022,78.8,5.04083999999999
"employment-rate-long-Economic Activity Rate","lower",2013,78.5,4.4478
"employment-rate-long-Economic Activity Rate","lower",2021,78.8,4.89258
"employment-rate-long-Economic Activity Rate","lower",2004,77.9,4.00302
"employment-rate-long-Economic Inactivity Rate","region",2004,24.35,3.85476
"employment-rate-long-Economic Inactivity Rate","region",2014,23.25,3.11346
"employment-rate-long-Economic Inactivity Rate","region",2021,22.4,2.2239
"employment-rate-long-Economic Inactivity Rate","region",2013,23.55,2.00151
"employment-rate-long-Economic Inactivity Rate","region",2018,22.35,1.70499
"employment-rate-long-Economic Inactivity Rate","region",2009,24.55,3.18759
"employment-rate-long-Economic Inactivity Rate","region",2019,22.05,2.37216
"employment-rate-long-Economic Inactivity Rate","region",2015,22.85,2.74281
"employment-rate-long-Economic Inactivity Rate","region",2011,25.2,2.74281
"employment-rate-long-Economic Inactivity Rate","region",2017,22.55,1.33434
"employment-rate-long-Economic Inactivity Rate","region",2016,23.2,2.14977
"employment-rate-long-Economic Inactivity Rate","region",2005,24.6,3.55824
"employment-rate-long-Economic Inactivity Rate","region",2008,24.45,2.9652
"employment-rate-long-Economic Inactivity Rate","region",2012,23.75,2.59455
"employment-rate-long-Economic Inactivity Rate","region",2022,22.55,2.74281
"employment-rate-long-Economic Inactivity Rate","region",2020,22.2,2.66868
"employment-rate-long-Economic Inactivity Rate","region",2010,25.3,3.03933
"employment-rate-long-Economic Inactivity Rate","region",2006,24.2,3.40998
"employment-rate-long-Economic Inactivity Rate","region",2007,24.45,3.11346
"employment-rate-long-Economic Inactivity Rate","upper",2004,24.2,4.52193
"employment-rate-long-Economic Inactivity Rate","upper",2014,22.85,4.07715
"employment-rate-long-Economic Inactivity Rate","upper",2021,22.5,4.00302
"employment-rate-long-Economic Inactivity Rate","upper",2013,22.95,3.92889
"employment-rate-long-Economic Inactivity Rate","upper",2018,22,3.78063
"employment-rate-long-Economic Inactivity Rate","upper",2009,24,3.78063
"employment-rate-long-Economic Inactivity Rate","upper",2019,21.95,4.07715
"employment-rate-long-Economic Inactivity Rate","upper",2015,22.65,3.7065
"employment-rate-long-Economic Inactivity Rate","upper",2011,24.25,3.63237
"employment-rate-long-Economic Inactivity Rate","upper",2017,21.9,4.07715
"employment-rate-long-Economic Inactivity Rate","upper",2016,22.5,3.85476
"employment-rate-long-Economic Inactivity Rate","upper",2005,23.9,4.74432
"employment-rate-long-Economic Inactivity Rate","upper",2008,23.65,3.92889
"employment-rate-long-Economic Inactivity Rate","upper",2012,23.5,3.55824
"employment-rate-long-Economic Inactivity Rate","upper",2022,22.3,4.52193
"employment-rate-long-Economic Inactivity Rate","upper",2020,22.25,4.07715
"employment-rate-long-Economic Inactivity Rate","upper",2010,24.25,4.37367
"employment-rate-long-Economic Inactivity Rate","upper",2006,23.65,4.89258
"employment-rate-long-Economic Inactivity Rate","upper",2007,24.35,4.67019
"employment-rate-long-Economic Inactivity Rate","lower",2004,22.1,4.00302
"employment-rate-long-Economic Inactivity Rate","lower",2014,21.7,4.15128
"employment-rate-long-Economic Inactivity Rate","lower",2021,21.2,4.89258
"employment-rate-long-Economic Inactivity Rate","lower",2013,21.5,4.4478
"employment-rate-long-Economic Inactivity Rate","lower",2018,20.4,4.74432
"employment-rate-long-Economic Inactivity Rate","lower",2009,22.6,4.4478
"employment-rate-long-Economic Inactivity Rate","lower",2019,19.9,4.59606
"employment-rate-long-Economic Inactivity Rate","lower",2015,21,4.74432
"employment-rate-long-Economic Inactivity Rate","lower",2011,22.7,4.15128
"employment-rate-long-Economic Inactivity Rate","lower",2017,20.7,4.59606
"employment-rate-long-Economic Inactivity Rate","lower",2016,21.2,4.59606
"employment-rate-long-Economic Inactivity Rate","lower",2005,22.1,5.04084
"employment-rate-long-Economic Inactivity Rate","lower",2008,22.2,4.74432
"employment-rate-long-Economic Inactivity Rate","lower",2012,22.1,4.00302
"employment-rate-long-Economic Inactivity Rate","lower",2022,21.2,5.04084
"employment-rate-long-Economic Inactivity Rate","lower",2020,20.7,4.74432
"employment-rate-long-Economic Inactivity Rate","lower",2010,22.8,4.4478
"employment-rate-long-Economic Inactivity Rate","lower",2006,22,4.4478
"employment-rate-long-Economic Inactivity Rate","lower",2007,22.2,4.59606
"gross-disposable-household-income-per-head","region",2009,14565.5,1473.7044
"gross-disposable-household-income-per-head","region",1999,10459.5,997.7898
"gross-disposable-household-income-per-head","region",2005,12895.5,993.342
"gross-disposable-household-income-per-head","region",1998,9999,904.386
"gross-disposable-household-income-per-head","region",2006,13327,1037.82
"gross-disposable-household-income-per-head","region",2018,18273.5,1799.8764
"gross-disposable-household-income-per-head","region",2011,14919.5,1418.1069
"gross-disposable-household-income-per-head","region",2007,14013,1363.992
"gross-disposable-household-income-per-head","region",2010,14654,1444.7937
"gross-disposable-household-income-per-head","region",2015,17111,1802.8416
"gross-disposable-household-income-per-head","region",2020,18872,2028.1968
"gross-disposable-household-income-per-head","region",2014,16274.5,1604.9145
"gross-disposable-household-income-per-head","region",1997,9789,684.2199
"gross-disposable-household-income-per-head","region",2002,11716,940.7097
"gross-disposable-household-income-per-head","region",2008,14217,1639.0143
"gross-disposable-household-income-per-head","region",2004,12473,908.8338
"gross-disposable-household-income-per-head","region",2001,11435,908.8338
"gross-disposable-household-income-per-head","region",2013,15880.5,1566.3669
"gross-disposable-household-income-per-head","region",2003,12048.5,937.0032
"gross-disposable-household-income-per-head","region",2000,11042.5,909.5751
"gross-disposable-household-income-per-head","region",2019,18730.5,1950.3603
"gross-disposable-household-income-per-head","region",2017,17587,1763.5527
"gross-disposable-household-income-per-head","region",2012,15431.5,1513.7346
"gross-disposable-household-income-per-head","region",2016,17114,1700.5422
"gross-disposable-household-income-per-head","upper",2009,14633,2490.768
"gross-disposable-household-income-per-head","upper",1999,10254,1810.2546
"gross-disposable-household-income-per-head","upper",2005,12876,2112.705
"gross-disposable-household-income-per-head","upper",1998,9892,1706.4726
"gross-disposable-household-income-per-head","upper",2006,13431,2237.2434
"gross-disposable-household-income-per-head","upper",2018,18588,3393.6714
"gross-disposable-household-income-per-head","upper",2011,15163,2601.963
"gross-disposable-household-income-per-head","upper",2007,13992,2475.942
"gross-disposable-household-income-per-head","upper",2010,14885,2538.2112
"gross-disposable-household-income-per-head","upper",2015,17183,3211.3116
"gross-disposable-household-income-per-head","upper",2020,19180,3493.0056
"gross-disposable-household-income-per-head","upper",2014,16450,2925.1698
"gross-disposable-household-income-per-head","upper",1997,9705,1647.1686
"gross-disposable-household-income-per-head","upper",2002,11622,1908.1062
"gross-disposable-household-income-per-head","upper",2008,14484,2701.2972
"gross-disposable-household-income-per-head","upper",2004,12459,2051.9184
"gross-disposable-household-income-per-head","upper",2001,11242,1891.7976
"gross-disposable-household-income-per-head","upper",2013,16137,2802.114
"gross-disposable-household-income-per-head","upper",2003,11974,2007.4404
"gross-disposable-household-income-per-head","upper",2000,10812,1928.8626
"gross-disposable-household-income-per-head","upper",2019,19128,3538.9662
"gross-disposable-household-income-per-head","upper",2017,17813,3235.0332
"gross-disposable-household-income-per-head","upper",2012,15650,2687.9538
"gross-disposable-household-income-per-head","upper",2016,17350,3248.3766
"gross-disposable-household-income-per-head","lower",2009,15651,2985.2151
"gross-disposable-household-income-per-head","lower",1999,10988.5,2129.7549
"gross-disposable-household-income-per-head","lower",2005,13627.5,2544.1416
"gross-disposable-household-income-per-head","lower",1998,10584.5,2145.3222
"gross-disposable-household-income-per-head","lower",2006,14120,2825.0943
"gross-disposable-household-income-per-head","lower",2018,19736,4096.4238
"gross-disposable-household-income-per-head","lower",2011,16060,2965.9413
"gross-disposable-household-income-per-head","lower",2007,14812,2886.6222
"gross-disposable-household-income-per-head","lower",2010,15790,2958.5283
"gross-disposable-household-income-per-head","lower",2015,18404.5,3836.2275
"gross-disposable-household-income-per-head","lower",2020,20200.5,3839.934
"gross-disposable-household-income-per-head","lower",2014,17464.5,3486.3339
"gross-disposable-household-income-per-head","lower",1997,10344.5,2075.64
"gross-disposable-household-income-per-head","lower",2002,12311.5,2269.1193
"gross-disposable-household-income-per-head","lower",2008,15219,3078.6189
"gross-disposable-household-income-per-head","lower",2004,13141.5,2425.5336
"gross-disposable-household-income-per-head","lower",2001,12008,2266.1541
"gross-disposable-household-income-per-head","lower",2013,17117,3377.3628
"gross-disposable-household-income-per-head","lower",2003,12646.5,2280.2388
"gross-disposable-household-income-per-head","lower",2000,11598.5,2242.4325
"gross-disposable-household-income-per-head","lower",2019,20245.5,4197.2406
"gross-disposable-household-income-per-head","lower",2017,18964.5,3813.2472
"gross-disposable-household-income-per-head","lower",2012,16632,3172.764
"gross-disposable-household-income-per-head","lower",2016,18497,3875.5164
"gross-median-weekly-pay","region",2021,480.2,16.3827300000001
"gross-median-weekly-pay","region",2012,379.6,14.38122
"gross-median-weekly-pay","region",2019,453.9,18.31011
"gross-median-weekly-pay","region",2015,400.45,17.5688099999999
"gross-median-weekly-pay","region",2014,393.45,14.75187
"gross-median-weekly-pay","region",2017,421.6,14.97426
"gross-median-weekly-pay","region",2011,372.3,12.00906
"gross-median-weekly-pay","region",2008,368.95,21.94248
"gross-median-weekly-pay","region",2018,432.9,17.0499
"gross-median-weekly-pay","region",2009,375.3,18.5325
"gross-median-weekly-pay","region",2016,413.55,14.45535
"gross-median-weekly-pay","region",2010,381.05,17.93946
"gross-median-weekly-pay","region",2013,390.85,13.78818
"gross-median-weekly-pay","region",2022,506.25,13.41753
"gross-median-weekly-pay","region",2020,459.05,27.65049
"gross-median-weekly-pay","region",2006,345,13.71405
"gross-median-weekly-pay","region",2005,333.95,16.67925
"gross-median-weekly-pay","region",2004,325.35,9.34038000000002
"gross-median-weekly-pay","region",2002,304.85,15.64143
"gross-median-weekly-pay","region",2003,316.6,16.23447
"gross-median-weekly-pay","region",2007,354.2,16.82751
"gross-median-weekly-pay","upper",2021,490,49.96362
"gross-median-weekly-pay","upper",2012,388,47.4432
"gross-median-weekly-pay","upper",2019,460,49.81536
"gross-median-weekly-pay","upper",2015,412.9,45.9606
"gross-median-weekly-pay","upper",2014,401.4,42.9954
"gross-median-weekly-pay","upper",2017,430.6,45.81234
"gross-median-weekly-pay","upper",2011,383.5,44.18148
"gross-median-weekly-pay","upper",2008,371.5,41.5128
"gross-median-weekly-pay","upper",2018,440.65,43.6625699999999
"gross-median-weekly-pay","upper",2009,384,45.51582
"gross-median-weekly-pay","upper",2016,421.3,48.62928
"gross-median-weekly-pay","upper",2010,388.2,45.51582
"gross-median-weekly-pay","upper",2013,400,44.478
"gross-median-weekly-pay","upper",2022,519.8,48.9257999999999
"gross-median-weekly-pay","upper",2020,468.4,52.18752
"gross-median-weekly-pay","upper",2006,358.8,36.39783
"gross-median-weekly-pay","upper",2005,338.75,31.8759
"gross-median-weekly-pay","upper",2004,334.6,28.98483
"gross-median-weekly-pay","upper",2002,315.7,36.24957
"gross-median-weekly-pay","upper",2003,327.45,32.83959
"gross-median-weekly-pay","upper",2007,365.1,33.21024
"gross-median-weekly-pay","lower",2021,492.45,55.22685
"gross-median-weekly-pay","lower",2012,398.1,60.0453
"gross-median-weekly-pay","lower",2019,466.05,55.30098
"gross-median-weekly-pay","lower",2015,415.3,56.93184
"gross-median-weekly-pay","lower",2014,404.3,49.51884
"gross-median-weekly-pay","lower",2017,432.6,55.07859
