unit,measure,polarity,variable name,indicator,code,label,similarThreshold,prefix,suffix,subText,decimalPlaces,beeswarmPower,howToMeasureChange,subtitle,originalTitle,originalSubtitle,additionalDescription,zeroBaseline,canBeNegative
%,Percentage,1,4G coverage provided by at least one mobile network provider,4G coverage,4g-coverage,4G coverage,10,,%,,1,5,pp,Percentage of area with 4G coverage from at least one mobile network provider,4G coverage,Percentage of geographic areas with 4G signal outdoors from at least 1 operator (signal threshold: 105dBm),This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
"Rate per 1,000 stock","Rate per 1,000 stock",0,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,additions-to-the-housing-stock,Additions to the housing stock,10,,,"per 1,000",0,1,abs,"Net additions to the stock of dwelling per 1,000 existing dwellings",Additions to the housing stock,"Net additions to the dwelling stock (including new builds, conversions, changes of use, other gains/losses and offset by demolitions) per 1,000 stock",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,Proportion of the population aged 16 â€“ 64 with level 3+ qualifications,Aged 16 to 64 years level 3 or above qualifications,aged-16-to-64-years-level-3-or-above-qualifications,Level 3 or above qualifications,10,,%,,0,1,pp,Percentage of people aged 16 to 64 with Level 3 or above qualifications,Aged 16 to 64 years level 3 or above qualifications,Percentage of the population aged 16 Ð 64 with National Vocational Qualification (NVQ) level 3+ qualifications,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Number,Achievements gained,1,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,aged-19-years-and-over-further-education-and-skills-learner-achievements,Further education and skills learner achievements,10,,,,0,1,abs,Count of learners achieving a funded further education and skills learning aim,Aged 19 years and over further education and skills learner achievements,"Count of learners achieving a funded further education and skills learning aim, with the exception of community learning",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
"per 100,000 population","Rate per 100,000 population",1,"19+ further education and skills participation (per 100,000 population)",Aged 19 years and over further education and skills participation,aged-19-years-and-over-further-education-and-skills-participation,Further education and skills participation,10,,,"per 100,000",0,2,abs,"People aged 19 and above participating in education and training, per 100,000 people",Aged 19 years and over further education and skills participation,"19+ further education and skills participation rate per 100,000 population",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Score out of 10,Anxiety mean score (where 10 is 'completely anxious'),-1,NA,NA,annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious'),Anxiety,10,,,out of 10,1,1,abs,"Average rating for anxiety during previous day (0 = 'not at all', 10 = 'completely') for people aged 16 and over",Anxiety,The average rating of those that felt anxious yesterday for adults aged 16 years and over,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Score out of 10,Worthwhile mean score (where 10 is 'completely worthwhile'),1,NA,NA,annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile'),Feeling life is worthwhile,10,,,out of 10,1,1,abs,"Average rating that the things they do are worthwhile (0 = 'not at all', 10 = 'completely') for people aged 16 and over",Feeling life is worthwhile,The average rating of those that feel the things they do in life are worthwhile for adults aged 16 years and over,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Score out of 10,Happiness mean score (where 10 is 'completely happy'),1,NA,NA,annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy'),Happiness,10,,,out of 10,1,1,abs,"Average rating for happiness during previous day (0 = 'not at all', 10 = 'completely') for people aged 16 and over",Happiness,The average rating of those that felt happy yesterday for adults aged 16 years and over,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Score out of 10,Satisfaction mean score (where 10 is 'completely satisfied'),1,NA,NA,annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied'),Life satisfaction,10,,,out of 10,1,1,abs,"Average rating of life satisfaction (0 = 'not at all satisfied', 10 = 'completely satisfied') for people aged 16 and over",Life satisfaction,The average rating of those that feel satisfied about their lives for adults aged 16 years and over,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
"per 100,000 population","Rate per 100,000 population",1,Number of achievements on apprenticeships,Apprenticeships achievements,apprenticeships-achievements,Apprenticeships achievements,10,,,"per 100,000",0,1,abs,"Apprenticeships achievements by people aged 16 or above per 100,000 people",Apprenticeships achievements,"Apprenticeships achieved by adults aged 16+ based on home address, rate per 100,000 population",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
"per 100,000 population","Rate per 100,000 population",1,Number of starts on apprenticeships,Apprenticeships starts,apprenticeships-starts,Apprenticeships starts,10,,,"per 100,000",0,5,abs,"Apprenticeship starts by people aged 16 or above per 100,000 people",Apprenticeships starts,"Apprenticeships started by adults aged 16+ based on home address, rate per 100,000 population",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
NA,NA,-1,NA,NA,average-travel-time-long-cycling,Travel time to employment centre by bicycle,10,,,minutes,1,8,abs,Average travel time in minutes to nearest employment centre with 500+ jobs available,Cycle to employment centre with 500 to 4999 jobs,Average travel time in minutes to nearest employment centre with 500 to 4999 jobs available by cycle (experimental statistics),This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
NA,NA,-1,NA,NA,average-travel-time-long-driving,Travel time to employment centre by car,10,,,minutes,1,8,abs,Average travel time in minutes to nearest employment centre with 500+ jobs available,Drive to employment centre with 500 to 4999 jobs,Average travel time in minutes to nearest employment centre with 500 to 4999 jobs available by car (experimental statistics),This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
NA,NA,-1,NA,NA,average-travel-time-long-public transport or walking,Travel time to employment centre by public transport and walking,10,,,minutes,1,8,abs,Average travel time in minutes to nearest employment centre with 500+ jobs available,Public transport or walk to employment centre with 500 to 4999 jobs,Average travel time in minutes to nearest employment centre with 500 to 4999 jobs available by public transport or walking (experimental statistics),This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,Proportion of cancers diagnosed at stages 1 and 2,Cancer diagnosis at stage 1 and 2,cancer-diagnosis-at-stage-1-and-2,Cancer diagnosis at stage 1 and 2,10,,%,,1,1,pp,New cases of cancer diagnosed at stages 1 and 2 as a percentage of all new cases of cancer diagnosed at any known stage,Cancer diagnosis at stage 1 and 2,New cases of cancer diagnosed at stages 1 and 2 as a percentage of all new cases of cancer diagnosed at any known stage,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
"Rate per 100,000 population","Rate per 100,000 population",-1,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population)",Cardiovascular mortality considered preventable in persons aged under 75,cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2021-census-population-estimates,Preventable cardiovascular mortality,10,,,"per 100,000",0,1,abs,Age-standardised mortality from cardiovascular diseases considered preventable for people aged under 75,Cardiovascular mortality considered preventable in persons aged under 75,"Age-standardised mortality rate from cardiovascular diseases considered preventable for those aged under 75 per 100,000 population (2019 definiton)",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,5 year olds at 'expected level' for communication and language early learning goals,Children at expected level for communication and language by end of early years foundation stage,children-at-expected-level-for-language-by-end-of-early-years-foundation-stage,Communication and language skills by end of early years foundation stage,10,,%,,0,1,pp,Percentage of 5 year olds at 'expected level' across all communication and language learning goals,Children at expected level for communication and language by end of early years foundation stage,Early years foundation stage profile outcomes of 5 year olds. Percentage at 'expected level' across all communication and language learning goals,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,5 year olds at 'expected level' for literacy early learning goals,Children at expected level for literacy by end of early years foundation stage,children-at-expected-level-for-literacy-by-end-of-early-years-foundation-stage,Literacy skills by end of early years foundation stage,10,,%,,0,1,pp,Percentage of 5 year olds at 'expected level' across all literacy learning goals,Children at expected level for literacy by end of early years foundation stage,Early years foundation stage profile outcomes of 5 year olds. Percentage at 'expected level' across all literacy learning goals,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,children-at-expected-level-for-maths-by-end-of-early-years-foundation-stage,Maths skills by end of early years foundation stage,10,,%,,0,1,pp,Percentage of 5 year olds at 'expected level' across all maths learning goals,Children at expected level for maths by end of early years foundation stage,Early years foundation stage profile outcomes of 5 year olds. Percentage at 'expected level' across all mathematics learning goals,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,Adults that currently smoke cigarettes,Cigarette smokers,cigarette-smokers,Cigarette smokers,10,,%,,0,1,pp,Percentage of people aged 18 and over who state they currently smoke cigarettes (excluding e-cigarettes),Cigarette smokers,Percentage of adults (18+) who state they currently smoke cigarettes (excluding e-cigarettes),This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,NA,Employment Rate,employment-rate-long-Employment Rate,Employment rate,10,,%,,1,1,pp,Percentage of people aged 16 to 64 in employment,Employment rate for 16 to 64 year olds,Proportion of people aged between 16 and 64 years in paid work or who had a job that they were temporarily away from,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,NA,Unemployment Rate,employment-rate-long-Unemployment Rate,Unemployment rate,10,,%,,1,1,pp,Percentage of people aged 16 and over without a job and actively seeking work,Unemployment rate age 16 to 64,The proportion of people aged between 16 and 64 years without a job who have been actively seeking work within the last four weeks and are available to start work within the next two weeks,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,NA,Economic Activity Rate,employment-rate-long-Economic Activity Rate,Economic activity rate,10,,%,,1,1,pp,Percentage of people aged 16 to 64 who are active participants in the labour market,Economic activity rate age 16 to 64,The proportion of people aged between 16 and 64 years who are active participants in the labour market,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,NA,Economic Inactivity Rate,employment-rate-long-Economic Inactivity Rate,Economic inactivity rate,10,,%,,1,1,pp,Percentage of people aged 16 to 64 who are not in employment and are not actively seeking work,Economic inactivity rate age 16 to 64,The proportion of people aged between 16 and 64 years who are not in employment but do not meet the internationally accepted definition of unemployment because they have not been seeking work within the last four weeks or they are unable to start work in the next two weeks ,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
yrs,Years,1,Female healthy life expectancy,Female healthy life expectancy,female-healthy-life-expectancy,Female healthly life expectancy,10,,,years,1,1,abs,Average years expected to be  lived in good health for females born during year,Female healthly life expectancy,Average years expected to be lived in good health for females born during the reference period,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,gcses-and-equivalent-in-english-and-maths-by-age-19,GCSEs in English and Maths,10,,%,,0,1,pp,Percentage of people achieving GCSEs in both subjects by age 19,GCSEs (and equivalent) in English and maths by age 19,,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,Premises with gigabit capable broadband,Gigabit capable broadband,gigabit-capable-broadband,Gigabit capable broadband,10,,%,,1,1,pp,Percentage of premises with 125 megabytses or greater of broadband speed,Gigabit capable broadband,Percentage of premises with 125 megabytes (MB) or greater,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Â£,Pounds,1,"Gross disposable household income, per head",Gross disposable household income per head,gross-disposable-household-income-per-head,Gross disposable household income,10,GBPSign,,,0,8,abs,Average income per person after taxes and direct benefits,Gross disposable household income per head,Estimate of the amount of money each individual within a household has available for spending or saving after they have paid taxes and received any direct benefits,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Â£,Pounds,1,Gross median weekly pay,Gross median weekly pay,gross-median-weekly-pay,Gross median weekly pay,10,GBPSign,,,0,1,abs,Average weekly pay,Gross median weekly pay,"Average (median) weekly pay, based on where people live",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Â£,Pounds,1,Gross Value Added per hour worked,Gross value added per hour worked,gross-value-added-per-hour-worked,Gross value added per hour worked,10,GBPSign,,,0,1,abs,Estimated value of goods and services produced per hour worked,Gross Value Added per hour worked,Measure of business productivity (estimate of the volume of goods and services produced) in £ per hour worked (experimental statistics),This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Rate per million population,Rate of offences per million population,-1,Homicide Offences (rate per million population),Homicide Offences,homicide-offences,Homicide Offences,10,,,per million,0,1,abs,Additional indicator description,A,B,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Â£ million,Pounds,1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),inward-foreign-direct-investment-fdi,Foreign direct investment,10,GBPSign,,,0,1,abs,Additional indicator description,A,B,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
yrs,Years,1,Male healthy life expectancy,Male healthy life expectancy,male-healthy-life-expectancy,Male healthy life expectancy,10,,,years,1,1,abs,Average years expected to be  lived in good health for males born during year,Male healthy life expectancy,Average years expected to be lived in good health for males born during the reference period,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,Adult (18+) overweight and obesity prevalence,Overweight adults (aged 18 years and over),overweight-adults-aged-18-years-and-over,Obese adults,10,,%,,0,1,pp,Percentage of people aged 18 and over classified as overweight or obese,Overweight adults (aged 18 years and over),Percentage of adults aged 18 and over classified as overweight or obese,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,Children (four to five years old) overweight and obesity prevalence,Overweight children at reception age (aged four to five years),overweight-children-at-reception-age-aged-four-to-five-years,Obese children at reception age,10,,%,,0,1,pp,Percentage of children aged 4-5 classified as overweight or obese,Overweight children at reception age (aged four to five years),Proportion of children aged 4-5 years classified as overweight or obese. Children are classified as overweight (including obese) if their BMI is on or above the 85th centile of the British 1990 growth reference (UK90) according to age and sex.,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,Children (10 to 11 years old) overweight and obesity prevalence,Overweight children at Year 6 age (aged 10 to 11 years),overweight-children-at-year-6-age-aged-10-to-11-years,Obese children at Year 6 age,10,,%,,0,1,pp,Percentage of children aged 10-11 classified as overweight or obese,Overweight children at Year 6 age (aged 10 to 11 years),Proportion of children aged 10-11 classified as overweight or obese. Children are classified as overweight (including obese) if their BMI is on or above the 85th centile of the British 1990 growth reference (UK90) according to age and sex.,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,Persistent absences for all pupils,Persistent absences for all pupils,persistent-absences-for-all-pupils,Persistent absences for all pupils,10,,%,,0,1,pp,Percentage of pupils in state-funded schools that were absent for 10% of academic year,Persistent absences for all pupils,"Percentage of pupils in state-funded primary, state funded secondary and special schools that were persistently absent (those absent for 10% of schooling sessions) during the academic year",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,persistent-absences-for-pupils-eligible-for-free-school-meals,Persistent absences for pupils eligible for free school meals,10,,%,,0,1,pp,Percentage of FSM-eligible pupils in state-funded schools that were absent for 10% of academic year,Persistent absences for pupils eligible for free school meals,"Percentage of pupils in state-funded primary, state funded secondary and special schools who have been eligible for free school meals in the past 6 years that were persistently absent (those absent for 10% of schooling sessions) during the academic year",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,-1,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,persistent-absences-for-pupils-looked-after-by-local-authorities,Persistent absences for pupils looked after by local authorities,10,,%,,0,1,pp,Percentage of pupils looked after continuously by local authorities for at least 12 months that were absent for 10% of academic year,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,"Percentage of pupils in state-funded primary, state funded secondary, special schools and pupil referral units who have been looked after continuously for at least 12 months (as of March 2022) by local authorities who were persistently absent (those absent for 10% of schooling sessions) during the academic year.",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,"Percentage of pupils meeting the expected standard in reading, writing and maths by end of primary school (KS2)",Pupils at expected standards by end of primary school,pupils-at-expected-standards-by-end-of-primary-school,Pupils at expected standards at the end of key stage 2,10,,%,,0,1,pp,Percentage of pupils in state-funded schools meeting expected standards,Pupils at expected standards at the end of key stage 2,"Percentage of pupils in state-funded schools meeting the expected standard in reading, writing and maths at the end of key stage 2",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
%,Percentage,1,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,schools-and-nursery-schools-rated-good-or-outstanding,Schools and nursery schools rated good or outstanding,10,,%,,0,3,pp,Percentage of state-funded schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,"Percentage of inspected state-funded Nursery schools, Primary schools, Secondary schools, Alternative Provision (AP) schools and Special schools that are rated Good or Outstanding by Ofsted",This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F
Â£ million,Pounds,1,Total value of UK exports,Total value of UK exports,total-value-of-uk-exports,Value of UK exports,10,GBPSign,,,0,1,abs,Additional indicator description,A,B,This is placeholder text. This section will contain additional metadata and information about the selected indicator.,F,F